################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.1485927213828282E-01 a      1041     0    53     1     1
 -1.4888383118425452E-01 a      1042     0    53     1     2
 -3.7817987146462650E-01 a      1043     0    53     1     3
 -3.1219966616849709E-01 a      1044     0    53     1     4
 -6.7761258391787271E-01 a      1045     0    53     1     5
 -2.2153319825328407E-01 a      1046     0    53     1     6
 -4.4120217975330467E-01 a      1047     0    53     1     7
 -6.2960648819316012E-01 a      1048     0    53     1     8
  9.5444720005399650E-02 a      1049     0    53     1     9
  7.6577433253452376E-01 a      1050     0    53     1    10
 -1.4894106665577034E-01 a      1051     0    53     1    11
  1.1557487114702354E-01 a      1052     0    53     1    12
 -2.2642413116436377E-01 a      1053     0    53     1    13
  2.4371749453967206E-02 a      1054     0    53     1    14
  6.5352368677885664E-01 a      1055     0    53     1    15
  1.7963780679534563E-01 a      1056     0    53     1    16
  6.7130655123886473E-01 a      1057     0    53     1    17
  3.4499628011888311E-01 a      1058     0    53     1    18
  3.6359044153666925E-01 a      1059     0    53     1    19
  5.9950857551939574E-01 a      1060     0    53     1    20
 -6.2907463779237657E-02 a      1061     0    54     1     1
  6.7549613959349786E-01 a      1062     0    54     1     2
  2.6336002882089055E-01 a      1063     0    54     1     3
  2.0274115960510108E-01 a      1064     0    54     1     4
 -1.3814823860218839E-01 a      1065     0    54     1     5
  6.7195090682221359E-01 a      1066     0    54     1     6
  2.1503806541123599E-01 a      1067     0    54     1     7
 -1.1329962046548401E+00 a      1068     0    54     1     8
  4.7197583147550480E-02 a      1069     0    54     1     9
  2.2832201052978579E-01 a      1070     0    54     1    10
  6.9084295647817859E-02 a      1071     0    54     1    11
  2.5017909530177090E-01 a      1072     0    54     1    12
 -6.5304654788127758E-01 a      1073     0    54     1    13
  1.4964565486279108E-01 a      1074     0    54     1    14
  9.9860199578194239E-02 a      1075     0    54     1    15
  1.6779981803309366E-01 a      1076     0    54     1    16
 -5.9137079672728876E-01 a      1077     0    54     1    17
  7.8366392422751840E-02 a      1078     0    54     1    18
  1.9402569323968094E-01 a      1079     0    54     1    19
  2.3153485068425952E-01 a      1080     0    54     1    20
 -1.2403068091534346E+00 a      1081     0    55     1     1
 -1.2487998977168997E+00 a      1082     0    55     1     2
 -1.3759191272025542E+00 a      1083     0    55     1     3
 -6.0437803501322322E-02 a      1084     0    55     1     4
  2.0701735054161299E-01 a      1085     0    55     1     5
  9.7879319321791825E-03 a      1086     0    55     1     6
 -4.1584822924825945E-02 a      1087     0    55     1     7
 -2.1281320614553598E+00 a      1088     0    55     1     8
  5.5502164557881051E-01 a      1089     0    55     1     9
 -5.5213557778161959E-01 a      1090     0    55     1    10
 -4.8454140534313245E-01 a      1091     0    55     1    11
  5.1851687001245350E-01 a      1092     0    55     1    12
  2.4100240037004217E+00 a      1093     0    55     1    13
  9.3657603877247186E-01 a      1094     0    55     1    14
 -1.4638143038966328E-01 a      1095     0    55     1    15
  2.5665884465057814E-01 a      1096     0    55     1    16
 -6.0838993997033342E-01 a      1097     0    55     1    17
 -1.4189710133864430E+00 a      1098     0    55     1    18
  9.7838497049361789E-02 a      1099     0    55     1    19
 -8.3614995634507749E-01 a      1100     0    55     1    20
  9.0732434759653902E-01 a      1101     0    56     1     1
  1.4110687693248087E+00 a      1102     0    56     1     2
  9.4582932573983014E-01 a      1103     0    56     1     3
 -6.1673467830489992E-02 a      1104     0    56     1     4
 -1.2114564652655182E+00 a      1105     0    56     1     5
  1.3128221979710597E+00 a      1106     0    56     1     6
  1.0999994299512943E+00 a      1107     0    56     1     7
 -3.2154218786229571E-01 a      1108     0    56     1     8
  7.3531596988717474E-02 a      1109     0    56     1     9
  9.4661630132149643E-01 a      1110     0    56     1    10
 -5.2427308445999410E-01 a      1111     0    56     1    11
 -5.5092049736966098E-01 a      1112     0    56     1    12
 -8.9565878313119496E-01 a      1113     0    56     1    13
  4.9715304938514487E-01 a      1114     0    56     1    14
 -5.3383344295869772E-01 a      1115     0    56     1    15
 -6.2070704454103587E-01 a      1116     0    56     1    16
  9.4886992872289119E-02 a      1117     0    56     1    17
  8.6073158892225943E-01 a      1118     0    56     1    18
 -3.0369061223134758E-01 a      1119     0    56     1    19
 -5.9721327534727287E-01 a      1120     0    56     1    20
 -9.4573019196797659E-01 a      1121     0    57     1     1
  3.2909064967589305E+00 a      1122     0    57     1     2
  6.4618717004186426E+00 a      1123     0    57     1     3
 -5.3860627722052481E+00 a      1124     0    57     1     4
  2.4129058624008548E-02 a      1125     0    57     1     5
  1.7791646662909060E+00 a      1126     0    57     1     6
  2.0389662091010039E+00 a      1127     0    57     1     7
 -7.7072875122411277E+00 a      1128     0    57     1     8
 -4.9258604029722558E-01 a      1129     0    57     1     9
 -2.6903491783927009E+00 a      1130     0    57     1    10
 -5.0587174807704880E+00 a      1131     0    57     1    11
  8.5709358941975855E-01 a      1132     0    57     1    12
 -4.2387140018627889E+00 a      1133     0    57     1    13
  5.6328100228104094E-01 a      1134     0    57     1    14
 -3.0976757009260786E-01 a      1135     0    57     1    15
 -6.2926570071606946E-01 a      1136     0    57     1    16
 -6.1207939459471561E-01 a      1137     0    57     1    17
 -2.2219574694459210E+00 a      1138     0    57     1    18
 -7.6466354356764354E-01 a      1139     0    57     1    19
  2.0311069423213368E+00 a      1140     0    57     1    20
  5.6766224120396414E-01 a      1141     0    58     1     1
 -3.4551201480554754E+00 a      1142     0    58     1     2
  2.9428757338530680E+00 a      1143     0    58     1     3
 -3.9271264306067994E+00 a      1144     0    58     1     4
  4.4506916106916433E-01 a      1145     0    58     1     5
  3.1356265298725678E+00 a      1146     0    58     1     6
  1.6983611086406862E+00 a      1147     0    58     1     7
 -7.0381131175302802E-01 a      1148     0    58     1     8
  1.7451075242891692E+00 a      1149     0    58     1     9
  1.0237689734587809E+00 a      1150     0    58     1    10
  6.1851229065013544E-02 a      1151     0    58     1    11
 -6.2793472953726925E-01 a      1152     0    58     1    12
 -1.9548251340710847E+00 a      1153     0    58     1    13
 -3.3052188164678551E+00 a      1154     0    58     1    14
 -2.7573529706355077E-01 a      1155     0    58     1    15
 -1.2614664479815081E+00 a      1156     0    58     1    16
 -7.5862172082969381E-01 a      1157     0    58     1    17
 -7.8835092787743200E-01 a      1158     0    58     1    18
 -2.7263874124979881E+00 a      1159     0    58     1    19
 -3.5166308562227053E+00 a      1160     0    58     1    20
  3.5126599195610747E-01 a      1161     0    59     1     1
  1.8562668471798758E+00 a      1162     0    59     1     2
  3.1411250159446364E+00 a      1163     0    59     1     3
  7.0127514408235880E+00 a      1164     0    59     1     4
 -2.7135730423840223E+00 a      1165     0    59     1     5
  1.6902650743291874E+00 a      1166     0    59     1     6
 -1.8737710417232303E+00 a      1167     0    59     1     7
  4.3865576325750277E-01 a      1168     0    59     1     8
  2.5651114388605039E+00 a      1169     0    59     1     9
  3.2946169051356450E-01 a      1170     0    59     1    10
 -1.8714211549653801E+00 a      1171     0    59     1    11
  2.6753952638041084E-01 a      1172     0    59     1    12
 -2.7511528287944281E-01 a      1173     0    59     1    13
 -8.0748304636943391E-01 a      1174     0    59     1    14
  1.5097470791967420E+00 a      1175     0    59     1    15
  3.9072014396292148E-01 a      1176     0    59     1    16
  2.1783893812783712E+00 a      1177     0    59     1    17
  4.2061787612037120E+00 a      1178     0    59     1    18
 -2.2417078158657722E+00 a      1179     0    59     1    19
 -2.8285769905175480E+00 a      1180     0    59     1    20
  4.0176871627814331E-02 a      1181     0    60     1     1
 -5.8295687740322577E-01 a      1182     0    60     1     2
 -8.8085034133771001E-01 a      1183     0    60     1     3
  1.7673555897378357E+00 a      1184     0    60     1     4
 -2.3584659451135508E+00 a      1185     0    60     1     5
  1.3827433916305236E+00 a      1186     0    60     1     6
 -1.2331930191109799E+00 a      1187     0    60     1     7
 -9.3691771366352550E-01 a      1188     0    60     1     8
  8.3922436409467793E-01 a      1189     0    60     1     9
 -4.7665608172327092E+00 a      1190     0    60     1    10
 -1.3826004293280572E+00 a      1191     0    60     1    11
  9.9404478361128157E-01 a      1192     0    60     1    12
  3.7020201141884235E-01 a      1193     0    60     1    13
  7.2844175191990279E-01 a      1194     0    60     1    14
  9.4652519811225688E-01 a      1195     0    60     1    15
  1.9520647603175565E+00 a      1196     0    60     1    16
  4.0512275883347787E-01 a      1197     0    60     1    17
  2.4567731731892484E+00 a      1198     0    60     1    18
 -1.7803572004085093E+00 a      1199     0    60     1    19
 -1.7892612121507776E+00 a      1200     0    60     1    20
 -3.4130082156558750E-01 a      1201     0    61     1     1
 -2.1796396961395472E+00 a      1202     0    61     1     2
  9.2625395441583303E-01 a      1203     0    61     1     3
 -3.8995058639146862E-01 a      1204     0    61     1     4
 -8.3515868744982236E-01 a      1205     0    61     1     5
 -2.9189289344702851E-01 a      1206     0    61     1     6
 -3.4004149253200051E+00 a      1207     0    61     1     7
  1.9299774129049947E+00 a      1208     0    61     1     8
  4.5600803583323812E-01 a      1209     0    61     1     9
 -1.9722844703332820E+00 a      1210     0    61     1    10
 -6.7674956338049463E-01 a      1211     0    61     1    11
 -1.6131723492232700E-01 a      1212     0    61     1    12
  1.7029057939445098E+00 a      1213     0    61     1    13
 -8.9995735545724698E-01 a      1214     0    61     1    14
  3.2990974321327200E+00 a      1215     0    61     1    15
  1.4502265618371748E+00 a      1216     0    61     1    16
 -1.6786878558340704E-01 a      1217     0    61     1    17
  3.4170977871367958E+00 a      1218     0    61     1    18
 -1.1405569495136292E+00 a      1219     0    61     1    19
 -6.5221215742140604E-01 a      1220     0    61     1    20
 -2.1563969293684515E+00 a      1221     0    62     1     1
 -2.1329376993660709E+00 a      1222     0    62     1     2
  3.7133469856443990E-01 a      1223     0    62     1     3
 -1.7454426541065180E+00 a      1224     0    62     1     4
 -1.5509686301681458E+00 a      1225     0    62     1     5
  1.6526121484685197E+00 a      1226     0    62     1     6
 -1.5445698515887432E+00 a      1227     0    62     1     7
  8.3349717617678432E-01 a      1228     0    62     1     8
 -5.8106446912736387E-01 a      1229     0    62     1     9
  2.8285689662843239E+00 a      1230     0    62     1    10
 -6.0703205442432639E-01 a      1231     0    62     1    11
 -7.2028388519411657E-01 a      1232     0    62     1    12
  6.5685222273420296E-01 a      1233     0    62     1    13
 -2.2121431786823007E+00 a      1234     0    62     1    14
  1.7454328600083506E+00 a      1235     0    62     1    15
 -9.4364136918126706E-01 a      1236     0    62     1    16
 -6.2936206137864472E+00 a      1237     0    62     1    17
 -2.6797027133084139E+00 a      1238     0    62     1    18
 -7.7903246567080253E-01 a      1239     0    62     1    19
 -2.5910515265992058E+00 a      1240     0    62     1    20
  5.4371913160689456E-01 a      1241     0    63     1     1
 -3.3991239810353604E+00 a      1242     0    63     1     2
  1.9827524995416754E+00 a      1243     0    63     1     3
 -4.0425906244294074E+00 a      1244     0    63     1     4
  7.9021186776304708E-01 a      1245     0    63     1     5
  2.7921233097313158E+00 a      1246     0    63     1     6
  1.4728567028484936E+00 a      1247     0    63     1     7
 -5.1658101320591321E-01 a      1248     0    63     1     8
  1.1781796700738516E+00 a      1249     0    63     1     9
  8.2580371029725486E-01 a      1250     0    63     1    10
  8.8475785641922577E-01 a      1251     0    63     1    11
 -3.6419389417337161E-01 a      1252     0    63     1    12
 -1.9332666458568846E+00 a      1253     0    63     1    13
 -2.3429387016329071E+00 a      1254     0    63     1    14
 -4.4564747347080991E-01 a      1255     0    63     1    15
 -8.7084699122070797E-01 a      1256     0    63     1    16
 -5.3400583503588539E-01 a      1257     0    63     1    17
 -6.5712580889469019E-01 a      1258     0    63     1    18
 -2.0785635265930575E+00 a      1259     0    63     1    19
 -2.6172513567500699E+00 a      1260     0    63     1    20
  1.3825086535115841E-01 a      1261     0    64     1     1
  1.1729215567126088E+00 a      1262     0    64     1     2
  1.4121490459735593E+00 a      1263     0    64     1     3
  6.2240588034609790E+00 a      1264     0    64     1     4
 -1.9907273633618117E+00 a      1265     0    64     1     5
  1.1758273864239468E+00 a      1266     0    64     1     6
 -1.6951390600415490E+00 a      1267     0    64     1     7
 -3.3534305230015105E-01 a      1268     0    64     1     8
  2.2382273160187665E+00 a      1269     0    64     1     9
 -1.9525050273626862E-01 a      1270     0    64     1    10
 -1.0860382655428682E+00 a      1271     0    64     1    11
  1.8570314182634573E-01 a      1272     0    64     1    12
  9.7362581111651836E-01 a      1273     0    64     1    13
 -2.1352677701314235E-01 a      1274     0    64     1    14
  1.5385479194457350E+00 a      1275     0    64     1    15
  1.0190432783494299E+00 a      1276     0    64     1    16
  1.8708345891520912E+00 a      1277     0    64     1    17
  2.6670105080773125E+00 a      1278     0    64     1    18
 -8.0215718366466238E-01 a      1279     0    64     1    19
 -2.0406658254084875E+00 a      1280     0    64     1    20
  1.5474530215297985E-01 a      1281     0    65     1     1
 -1.6441092776086474E+00 a      1282     0    65     1     2
  5.5835798583793317E-01 a      1283     0    65     1     3
 -6.5898322399150588E-01 a      1284     0    65     1     4
 -6.6016400568586830E-01 a      1285     0    65     1     5
 -3.8002992828634535E-01 a      1286     0    65     1     6
 -2.6939373422345123E+00 a      1287     0    65     1     7
  1.2414101051842790E+00 a      1288     0    65     1     8
  1.7896628321244792E-01 a      1289     0    65     1     9
 -1.9208195999378388E+00 a      1290     0    65     1    10
 -5.5449084368740020E-01 a      1291     0    65     1    11
  2.5530799823131327E-02 a      1292     0    65     1    12
  2.0640494233468329E+00 a      1293     0    65     1    13
 -3.3410557924004708E-01 a      1294     0    65     1    14
  2.5283029568794921E+00 a      1295     0    65     1    15
  1.6075904271737769E+00 a      1296     0    65     1    16
 -7.7838586121988643E-02 a      1297     0    65     1    17
  2.8913787548266900E+00 a      1298     0    65     1    18
 -5.5644870245738376E-01 a      1299     0    65     1    19
 -3.5286789970000254E-01 a      1300     0    65     1    20
 -1.1715886610354660E+00 a      1301     0    66     1     1
 -6.6371035692208424E-02 a      1302     0    66     1     2
  5.3645295314091046E-01 a      1303     0    66     1     3
 -6.8644213927124975E-01 a      1304     0    66     1     4
 -2.7307760215305703E+00 a      1305     0    66     1     5
  1.7091620020293814E+00 a      1306     0    66     1     6
 -8.1738922633190589E-02 a      1307     0    66     1     7
  1.1757690224393920E+00 a      1308     0    66     1     8
 -1.8388965907670367E+00 a      1309     0    66     1     9
  2.9094663172350663E+00 a      1310     0    66     1    10
  7.8824796233279204E-01 a      1311     0    66     1    11
  1.9938879819648109E-01 a      1312     0    66     1    12
  2.4093535548209727E-01 a      1313     0    66     1    13
 -1.2013336672158754E+00 a      1314     0    66     1    14
  2.3281521465181396E+00 a      1315     0    66     1    15
  9.0432139711701232E-01 a      1316     0    66     1    16
 -4.3772652625447872E+00 a      1317     0    66     1    17
 -1.9765493936802019E+00 a      1318     0    66     1    18
  1.5407388312410728E+00 a      1319     0    66     1    19
 -1.2031563277518460E+00 a      1320     0    66     1    20
  7.5172957674282059E-01 a      1321     0    67     1     1
 -2.9405503711131660E+00 a      1322     0    67     1     2
  3.0092365043591673E-01 a      1323     0    67     1     3
 -3.6836181680109696E+00 a      1324     0    67     1     4
  1.3764352445621171E+00 a      1325     0    67     1     5
  1.9402114471428518E+00 a      1326     0    67     1     6
  1.0109940238340560E+00 a      1327     0    67     1     7
 -1.2267409520210000E-01 a      1328     0    67     1     8
  3.5806874731658689E-01 a      1329     0    67     1     9
  8.2019500564005299E-01 a      1330     0    67     1    10
  1.9647990286978740E+00 a      1331     0    67     1    11
  1.1668597920198744E-01 a      1332     0    67     1    12
 -1.4009063639974830E+00 a      1333     0    67     1    13
 -1.1253872145118993E+00 a      1334     0    67     1    14
 -4.2636402833125392E-01 a      1335     0    67     1    15
 -4.6102765226655890E-01 a      1336     0    67     1    16
 -4.5678241913201406E-01 a      1337     0    67     1    17
 -9.2574878306386232E-01 a      1338     0    67     1    18
 -5.1437760395685150E-01 a      1339     0    67     1    19
 -1.2378353351535627E+00 a      1340     0    67     1    20
 -2.7988962813708612E-01 a      1341     0    68     1     1
 -3.7264506725185376E+00 a      1342     0    68     1     2
  1.7570824606871267E+00 a      1343     0    68     1     3
 -1.0829376706218852E+00 a      1344     0    68     1     4
  1.8809572413823394E-01 a      1345     0    68     1     5
  2.3981899394464973E-01 a      1346     0    68     1     6
  8.8403221241997521E-01 a      1347     0    68     1     7
 -7.1425220793377237E-02 a      1348     0    68     1     8
  2.1263047076891430E+00 a      1349     0    68     1     9
  4.1718412388088764E+00 a      1350     0    68     1    10
 -1.0969867372781010E+00 a      1351     0    68     1    11
 -2.8642728504053133E-01 a      1352     0    68     1    12
  3.5349925657118203E-01 a      1353     0    68     1    13
 -6.4614068344891618E-01 a      1354     0    68     1    14
  5.7020924307215202E+00 a      1355     0    68     1    15
 -1.9297096204790443E+00 a      1356     0    68     1    16
 -2.6959338030736446E-01 a      1357     0    68     1    17
  4.4039592797964877E+00 a      1358     0    68     1    18
  2.5437937853991799E-01 a      1359     0    68     1    19
  6.9865770877005329E-01 a      1360     0    68     1    20
  4.1226580711362572E-02 a      1361     0    69     1     1
  1.1100150260685911E-01 a      1362     0    69     1     2
 -1.5736223961296258E+00 a      1363     0    69     1     3
  4.8570566904552503E+00 a      1364     0    69     1     4
 -1.0769838047351485E+00 a      1365     0    69     1     5
  2.0531134028427458E-01 a      1366     0    69     1     6
 -1.4051014352771918E+00 a      1367     0    69     1     7
 -1.4282812537469580E+00 a      1368     0    69     1     8
  1.3587531838263323E+00 a      1369     0    69     1     9
 -8.4841296452539483E-01 a      1370     0    69     1    10
  7.3369938339050900E-01 a      1371     0    69     1    11
  5.0189444940582351E-01 a      1372     0    69     1    12
  2.9535141895767767E+00 a      1373     0    69     1    13
  7.6957557970048729E-01 a      1374     0    69     1    14
  1.6678978746567401E+00 a      1375     0    69     1    15
  2.0683077143747526E+00 a      1376     0    69     1    16
  1.2309895246848535E+00 a      1377     0    69     1    17
 -4.0919845284443490E-01 a      1378     0    69     1    18
  1.4039895332259660E+00 a      1379     0    69     1    19
 -4.0807641437561520E-01 a      1380     0    69     1    20
  8.8431461338057371E-01 a      1381     0    70     1     1
 -9.8966179417727185E-01 a      1382     0    70     1     2
 -9.6078863757838417E-02 a      1383     0    70     1     3
 -4.1981042834057763E-01 a      1384     0    70     1     4
 -7.2958938281520458E-01 a      1385     0    70     1     5
 -4.0338506415729797E-01 a      1386     0    70     1     6
 -1.5929501355780664E+00 a      1387     0    70     1     7
 -1.5710734546022087E-01 a      1388     0    70     1     8
 -3.0365136633494755E-01 a      1389     0    70     1     9
 -1.1941401879123992E+00 a      1390     0    70     1    10
  6.8359816614141089E-02 a      1391     0    70     1    11
  1.9029911256423251E-01 a      1392     0    70     1    12
  2.1922766801209810E+00 a      1393     0    70     1    13
  4.7358082085259073E-01 a      1394     0    70     1    14
  1.5670081497925898E+00 a      1395     0    70     1    15
  1.2876968413667951E+00 a      1396     0    70     1    16
 -2.4547185390404078E-01 a      1397     0    70     1    17
  1.8640835902491937E+00 a      1398     0    70     1    18
  5.9853808295341748E-01 a      1399     0    70     1    19
  4.1454409986008101E-01 a      1400     0    70     1    20
  8.6879875671891893E-01 a      1401     0    71     1     1
  4.6334216857254633E+00 a      1402     0    71     1     2
  1.1092131346952072E+00 a      1403     0    71     1     3
  1.0020451088535840E+00 a      1404     0    71     1     4
 -5.9746139318635443E+00 a      1405     0    71     1     5
  2.3141693125333362E+00 a      1406     0    71     1     6
  2.2306873081299927E+00 a      1407     0    71     1     7
  1.9304218548254646E+00 a      1408     0    71     1     8
 -4.1542217353140574E+00 a      1409     0    71     1     9
  3.2244053082636661E+00 a      1410     0    71     1    10
  3.5583557973040771E+00 a      1411     0    71     1    11
  2.4556974614239020E+00 a      1412     0    71     1    12
 -8.7677721539616404E-01 a      1413     0    71     1    13
  3.1954570628552759E-01 a      1414     0    71     1    14
  2.8735066540072620E+00 a      1415     0    71     1    15
  3.5015604284685518E+00 a      1416     0    71     1    16
  3.0049891735586376E-01 a      1417     0    71     1    17
  7.0861179920479667E-01 a      1418     0    71     1    18
  5.4057570333917031E+00 a      1419     0    71     1    19
  1.4170403503083924E+00 a      1420     0    71     1    20
  1.0780029513566673E+00 a      1421     0    72     1     1
 -2.2170012122252065E+00 a      1422     0    72     1     2
 -2.0769520178944010E+00 a      1423     0    72     1     3
 -3.2428900087897552E+00 a      1424     0    72     1     4
  2.3321888987030674E+00 a      1425     0    72     1     5
  5.2387513525167684E-01 a      1426     0    72     1     6
 -1.2981084680098148E-01 a      1427     0    72     1     7
  8.2237740028079320E-01 a      1428     0    72     1     8
 -9.2574756019610782E-01 a      1429     0    72     1     9
  1.3680679274398719E-01 a      1430     0    72     1    10
  3.8711165640344576E+00 a      1431     0    72     1    11
  1.1318471186985897E+00 a      1432     0    72     1    12
 -1.2091177454425561E+00 a      1433     0    72     1    13
  8.9417346488959060E-01 a      1434     0    72     1    14
 -1.0899347236645049E+00 a      1435     0    72     1    15
  1.5202467552295004E-01 a      1436     0    72     1    16
 -4.4973226612979206E-01 a      1437     0    72     1    17
 -1.0472641138279823E+00 a      1438     0    72     1    18
  1.4634714861372449E+00 a      1439     0    72     1    19
  1.4954230895856124E+00 a      1440     0    72     1    20
  7.1370381965036767E-01 a      1441     0    73     1     1
  1.5684512922839076E+00 a      1442     0    73     1     2
 -1.0758163359581174E+00 a      1443     0    73     1     3
 -1.5517580177589274E-01 a      1444     0    73     1     4
  6.1094990885665401E-01 a      1445     0    73     1     5
 -3.2777297035965478E-02 a      1446     0    73     1     6
  5.5754223067670095E-01 a      1447     0    73     1     7
 -1.0039067359633624E-01 a      1448     0    73     1     8
  2.8404874169401689E-01 a      1449     0    73     1     9
  1.9421859024190122E+00 a      1450     0    73     1    10
  4.6817261605850913E-01 a      1451     0    73     1    11
  1.6102961190329146E+00 a      1452     0    73     1    12
  6.5192700506019174E-01 a      1453     0    73     1    13
  2.0746969451709327E-01 a      1454     0    73     1    14
  8.4483977952256351E-01 a      1455     0    73     1    15
 -6.3447609105733282E-01 a      1456     0    73     1    16
  5.1147476635073841E-01 a      1457     0    73     1    17
  2.2104135453912512E+00 a      1458     0    73     1    18
  1.3206279970363104E+00 a      1459     0    73     1    19
  3.6389970816994541E+00 a      1460     0    73     1    20
  1.9905425493836262E+00 a      1461     0    74     1     1
  9.8833839233017762E-01 a      1462     0    74     1     2
 -7.4680243380162836E-01 a      1463     0    74     1     3
 -4.5235559541150644E-01 a      1464     0    74     1     4
 -1.1713964564388144E+00 a      1465     0    74     1     5
 -6.6615352950584494E-01 a      1466     0    74     1     6
  1.0367185292363874E+00 a      1467     0    74     1     7
 -1.9833627976019885E+00 a      1468     0    74     1     8
 -1.1954505312302477E+00 a      1469     0    74     1     9
 -5.5387140265001822E-01 a      1470     0    74     1    10
  6.8092745322582848E-01 a      1471     0    74     1    11
  2.4838894523209598E-01 a      1472     0    74     1    12
  1.9142002855321023E+00 a      1473     0    74     1    13
  1.8163980497701848E+00 a      1474     0    74     1    14
 -8.7873917362761034E-01 a      1475     0    74     1    15
 -1.8660797314482019E-01 a      1476     0    74     1    16
 -4.0287303791295426E-01 a      1477     0    74     1    17
  1.0234156557850092E-01 a      1478     0    74     1    18
  1.3696286499834311E+00 a      1479     0    74     1    19
  1.8588411186897595E+00 a      1480     0    74     1    20
  3.5150035276156406E+00 a      1481     0    75     1     1
 -5.6895836636256965E+00 a      1482     0    75     1     2
 -9.0366330570513469E+00 a      1483     0    75     1     3
  5.0508247811777904E+00 a      1484     0    75     1     4
  5.1851635048973872E+00 a      1485     0    75     1     5
 -2.5143676457690134E+00 a      1486     0    75     1     6
 -5.1679366909895208E+00 a      1487     0    75     1     7
  3.5996303357770656E+00 a      1488     0    75     1     8
  1.1373403481625353E+00 a      1489     0    75     1     9
  5.6394410713200971E+00 a      1490     0    75     1    10
  7.9887722950616336E-01 a      1491     0    75     1    11
 -1.7144087809577395E+00 a      1492     0    75     1    12
  4.2320187321265399E+00 a      1493     0    75     1    13
 -7.8944099353592112E-01 a      1494     0    75     1    14
  3.4671665522035124E+00 a      1495     0    75     1    15
  2.3374852589357453E+00 a      1496     0    75     1    16
  7.7892134194821910E-02 a      1497     0    75     1    17
  4.9227351254463043E+00 a      1498     0    75     1    18
  2.6900330587534942E+00 a      1499     0    75     1    19
  8.6397512452299918E-01 a      1500     0    75     1    20
  1.5403715503973465E+00 a      1501     0    76     1     1
  2.6091812439727430E-01 a      1502     0    76     1     2
 -4.8760605584350385E+00 a      1503     0    76     1     3
 -1.2949334293483119E+00 a      1504     0    76     1     4
  4.1670045462078784E+00 a      1505     0    76     1     5
 -1.7439476393824997E+00 a      1506     0    76     1     6
 -1.7010177553884218E+00 a      1507     0    76     1     7
  3.1355055700307259E+00 a      1508     0    76     1     8
 -2.4356414331001091E+00 a      1509     0    76     1     9
 -8.2207136933983216E-01 a      1510     0    76     1    10
  5.3271641848285514E+00 a      1511     0    76     1    11
  1.8795608514400959E+00 a      1512     0    76     1    12
 -2.1981524439677647E+00 a      1513     0    76     1    13
  4.3114227290700322E+00 a      1514     0    76     1    14
 -3.9426155703982961E+00 a      1515     0    76     1    15
 -1.7058340606756011E+00 a      1516     0    76     1    16
  3.5237316441943101E-01 a      1517     0    76     1    17
  1.8893963290022533E+00 a      1518     0    76     1    18
  1.0679731768818275E+00 a      1519     0    76     1    19
  4.2311321399296382E+00 a      1520     0    76     1    20
  2.6933366248003394E+00 a      1521     0    77     1     1
  3.2651842602723078E+00 a      1522     0    77     1     2
 -7.5900975856394226E-01 a      1523     0    77     1     3
 -7.8717165635448494E-01 a      1524     0    77     1     4
 -6.0796324131142765E-01 a      1525     0    77     1     5
 -6.2311773728426390E-01 a      1526     0    77     1     6
  4.1492370438050390E+00 a      1527     0    77     1     7
 -3.1036380698745760E+00 a      1528     0    77     1     8
 -2.1769602435050506E+00 a      1529     0    77     1     9
  2.9856283793928307E-01 a      1530     0    77     1    10
  3.3533124665313740E-01 a      1531     0    77     1    11
  1.8213191281475438E-01 a      1532     0    77     1    12
 -2.6987926058015504E-01 a      1533     0    77     1    13
  3.4287809913940976E+00 a      1534     0    77     1    14
 -4.8938137466412472E+00 a      1535     0    77     1    15
 -3.2073475736665431E+00 a      1536     0    77     1    16
 -4.4329671665641091E-01 a      1537     0    77     1    17
 -1.7564534011210946E+00 a      1538     0    77     1    18
  1.2054518717240037E+00 a      1539     0    77     1    19
  2.9432196293813386E+00 a      1540     0    77     1    20
  1.9575286331868016E+00 a      1541     0    78     1     1
  3.8806121114315251E-01 a      1542     0    78     1     2
  1.1181735744902432E+00 a      1543     0    78     1     3
 -2.1633960524782472E+00 a      1544     0    78     1     4
  3.1799185397321716E+00 a      1545     0    78     1     5
 -4.6078492724693550E-03 a      1546     0    78     1     6
 -3.4826841074941965E+00 a      1547     0    78     1     7
 -7.4081879604892968E+00 a      1548     0    78     1     8
 -2.7351936189495935E-01 a      1549     0    78     1     9
 -1.7180604983347429E+00 a      1550     0    78     1    10
 -7.1556544964590723E+00 a      1551     0    78     1    11
 -2.7405162081792680E+00 a      1552     0    78     1    12
 -6.5969638074388670E-01 a      1553     0    78     1    13
  1.4447279772705243E-01 a      1554     0    78     1    14
  2.7296802288307567E+00 a      1555     0    78     1    15
  1.1516351991204155E-01 a      1556     0    78     1    16
  4.3857109503141167E-01 a      1557     0    78     1    17
  2.8479831066597785E+00 a      1558     0    78     1    18
  9.3490471491640448E-01 a      1559     0    78     1    19
