################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0237085853479051E+00 a      1041     0    53     1     1
  2.4642030201392995E+00 a      1042     0    53     1     2
 -2.1185057330227625E-01 a      1043     0    53     1     3
  7.1299537577723826E-01 a      1044     0    53     1     4
 -1.0720765894156321E+00 a      1045     0    53     1     5
 -2.8799608444743758E+00 a      1046     0    53     1     6
  4.4263963739848480E+00 a      1047     0    53     1     7
  2.0313840158551320E+00 a      1048     0    53     1     8
  1.7763037164424708E-01 a      1049     0    53     1     9
  4.3535783170770417E+00 a      1050     0    53     1    10
 -2.2223495825514017E-01 a      1051     0    53     1    11
 -7.4409186846314879E-01 a      1052     0    53     1    12
 -1.6361761133800026E+00 a      1053     0    53     1    13
  9.6192112706622324E-01 a      1054     0    53     1    14
 -6.9447985431815393E-02 a      1055     0    53     1    15
 -2.4610723841659534E+00 a      1056     0    53     1    16
  2.0010472588204413E+00 a      1057     0    53     1    17
  5.4488942611738111E-01 a      1058     0    53     1    18
 -3.6688087828505228E-01 a      1059     0    53     1    19
  2.1901197200495650E+00 a      1060     0    53     1    20
 -1.8006962905696355E+00 a      1061     0    54     1     1
 -6.0983764293480691E+00 a      1062     0    54     1     2
  2.4090697017988369E+00 a      1063     0    54     1     3
  1.3822638689736219E-01 a      1064     0    54     1     4
 -2.5026661411406043E-01 a      1065     0    54     1     5
 -8.2751035195921877E-02 a      1066     0    54     1     6
  4.7543013373390219E-01 a      1067     0    54     1     7
  5.1326691383996412E-02 a      1068     0    54     1     8
  3.8916543657258242E+00 a      1069     0    54     1     9
  4.9846429358150723E-01 a      1070     0    54     1    10
 -9.5216017936719821E-01 a      1071     0    54     1    11
  7.1852624975425465E+00 a      1072     0    54     1    12
  3.3767725261472048E+00 a      1073     0    54     1    13
 -5.3275977916240758E-01 a      1074     0    54     1    14
  1.6162610470127070E-01 a      1075     0    54     1    15
  1.2408197924713968E+00 a      1076     0    54     1    16
 -3.7354461723611445E+00 a      1077     0    54     1    17
  2.7367131494044035E+00 a      1078     0    54     1    18
 -1.7038200433331283E+00 a      1079     0    54     1    19
  6.9698220307902203E-01 a      1080     0    54     1    20
  8.7513858255197341E-01 a      1081     0    55     1     1
  5.1311329310863940E-01 a      1082     0    55     1     2
 -1.2037664748044061E+00 a      1083     0    55     1     3
 -1.9953971978303957E+00 a      1084     0    55     1     4
 -6.8041849491846074E-01 a      1085     0    55     1     5
 -1.0569848852218522E+00 a      1086     0    55     1     6
 -1.2639506322355309E+00 a      1087     0    55     1     7
  6.7844640879574630E-03 a      1088     0    55     1     8
  4.0421188607025860E-01 a      1089     0    55     1     9
  4.0667739850286493E+00 a      1090     0    55     1    10
  1.9141868726027758E-02 a      1091     0    55     1    11
  4.1329093402792960E+00 a      1092     0    55     1    12
 -1.8331550739159472E+00 a      1093     0    55     1    13
 -6.0766006210825929E-01 a      1094     0    55     1    14
 -1.0673594402814000E+00 a      1095     0    55     1    15
  1.6631505287372073E+00 a      1096     0    55     1    16
 -7.2028420863914810E-02 a      1097     0    55     1    17
 -1.2080133728414134E-01 a      1098     0    55     1    18
  7.2566187134111490E-02 a      1099     0    55     1    19
  1.2577673299799077E+00 a      1100     0    55     1    20
 -1.0875653036278852E+00 a      1101     0    56     1     1
  2.2887951767854062E+00 a      1102     0    56     1     2
  1.1647395614967843E-01 a      1103     0    56     1     3
  7.7163941288053239E-01 a      1104     0    56     1     4
 -1.2197522409414661E+00 a      1105     0    56     1     5
 -3.1915670624854022E+00 a      1106     0    56     1     6
  4.1918142227881940E+00 a      1107     0    56     1     7
  1.9107608249577557E+00 a      1108     0    56     1     8
  5.7777500110823901E-02 a      1109     0    56     1     9
  4.0018701794088427E+00 a      1110     0    56     1    10
 -5.2661246160677161E-02 a      1111     0    56     1    11
 -4.7557155717405392E-01 a      1112     0    56     1    12
 -1.4071974229800950E+00 a      1113     0    56     1    13
  8.2947146868118771E-01 a      1114     0    56     1    14
 -2.3331544295618224E-02 a      1115     0    56     1    15
 -2.4844397696456011E+00 a      1116     0    56     1    16
  1.9335111892906505E+00 a      1117     0    56     1    17
  3.3981402699848628E-01 a      1118     0    56     1    18
 -4.4570946402136796E-01 a      1119     0    56     1    19
  2.2334752381818181E+00 a      1120     0    56     1    20
 -1.6019506542330513E+00 a      1121     0    57     1     1
 -2.5694346209043988E+00 a      1122     0    57     1     2
 -7.2570179005979318E-01 a      1123     0    57     1     3
 -3.2436519199376637E+00 a      1124     0    57     1     4
 -1.5606484289557983E+00 a      1125     0    57     1     5
  4.5614859137393005E+00 a      1126     0    57     1     6
 -2.5046641571520376E+00 a      1127     0    57     1     7
  3.7970947126169632E+00 a      1128     0    57     1     8
  3.6080100947673275E+00 a      1129     0    57     1     9
  2.0763178664421198E+00 a      1130     0    57     1    10
  3.3370972670365902E+00 a      1131     0    57     1    11
  1.4050202752549936E+00 a      1132     0    57     1    12
 -5.0461213978021580E-01 a      1133     0    57     1    13
 -9.8261502086416230E-01 a      1134     0    57     1    14
 -1.8453585543514055E+00 a      1135     0    57     1    15
  2.6010901115797993E+00 a      1136     0    57     1    16
  9.5571036466192583E-01 a      1137     0    57     1    17
  3.0255343252289193E+00 a      1138     0    57     1    18
 -1.2402722787547169E+00 a      1139     0    57     1    19
  4.5506005855581266E+00 a      1140     0    57     1    20
  7.5178191482898754E-02 a      1141     0    58     1     1
 -1.0826369089677692E+00 a      1142     0    58     1     2
  2.1103244017263167E-01 a      1143     0    58     1     3
  1.0736611025486126E-01 a      1144     0    58     1     4
 -1.8496278467391791E-04 a      1145     0    58     1     5
  2.9654253444068407E-01 a      1146     0    58     1     6
  7.8528211735208100E-03 a      1147     0    58     1     7
 -3.5869562658158100E-01 a      1148     0    58     1     8
  1.5805634597176596E-01 a      1149     0    58     1     9
  2.0409985387108470E-01 a      1150     0    58     1    10
  4.3329265400198347E-01 a      1151     0    58     1    11
  1.9781505975664884E-02 a      1152     0    58     1    12
 -9.7784383314422274E-01 a      1153     0    58     1    13
  1.4133489234929819E-01 a      1154     0    58     1    14
  1.1385375658111674E-01 a      1155     0    58     1    15
 -1.1525915860089722E-01 a      1156     0    58     1    16
  9.1754454656227813E-01 a      1157     0    58     1    17
  1.9145623897235245E-01 a      1158     0    58     1    18
  3.7136769354764798E-01 a      1159     0    58     1    19
 -2.4602454038555865E-01 a      1160     0    58     1    20
  2.1654832941846228E-01 a      1161     0    59     1     1
  1.3259607539503682E+00 a      1162     0    59     1     2
 -1.1454662866154930E+00 a      1163     0    59     1     3
 -6.6137380531601203E-02 a      1164     0    59     1     4
  9.5417406797922999E-01 a      1165     0    59     1     5
  5.5347870174201153E-01 a      1166     0    59     1     6
 -1.6213061290436563E+00 a      1167     0    59     1     7
  6.1696435907345093E-01 a      1168     0    59     1     8
  2.4125562407944948E-01 a      1169     0    59     1     9
  8.9249833623064512E-01 a      1170     0    59     1    10
 -1.3829770084143320E+00 a      1171     0    59     1    11
  3.5368808204214008E-01 a      1172     0    59     1    12
 -2.8525623822056509E+00 a      1173     0    59     1    13
  1.6782327239503976E+00 a      1174     0    59     1    14
 -1.8298981527466567E+00 a      1175     0    59     1    15
  1.2818214891797661E+00 a      1176     0    59     1    16
  6.1391458450396197E-01 a      1177     0    59     1    17
  1.3133220146685125E+00 a      1178     0    59     1    18
 -5.3693467609242818E-01 a      1179     0    59     1    19
 -1.8860111001120015E+00 a      1180     0    59     1    20
  1.6564660619933538E+00 a      1181     0    60     1     1
 -3.7355691394094093E+00 a      1182     0    60     1     2
  2.3556747902089139E+00 a      1183     0    60     1     3
  5.0852742477225501E+00 a      1184     0    60     1     4
 -1.4287155864440078E+00 a      1185     0    60     1     5
  2.7990841659712680E+00 a      1186     0    60     1     6
 -3.5243321752175727E+00 a      1187     0    60     1     7
 -2.5933925875814907E+00 a      1188     0    60     1     8
  4.2030371489518448E+00 a      1189     0    60     1     9
 -2.5185559905077253E+00 a      1190     0    60     1    10
 -2.7276988129825561E+00 a      1191     0    60     1    11
  1.3796538775036931E+00 a      1192     0    60     1    12
  3.1509704920735109E+00 a      1193     0    60     1    13
  4.4758340386852051E+00 a      1194     0    60     1    14
  2.1254136391252798E+00 a      1195     0    60     1    15
 -3.1710570326798204E+00 a      1196     0    60     1    16
 -1.9584647250355667E+00 a      1197     0    60     1    17
  2.4861360425570562E+00 a      1198     0    60     1    18
 -6.0524439397539820E-01 a      1199     0    60     1    19
 -3.3586218035238113E+00 a      1200     0    60     1    20
  2.0155602732894665E-01 a      1201     0    61     1     1
  1.3123667621361608E+00 a      1202     0    61     1     2
 -1.8431671115605262E+00 a      1203     0    61     1     3
 -2.2275182781142351E+00 a      1204     0    61     1     4
  4.7066348256678786E-01 a      1205     0    61     1     5
 -2.7615627454767810E-01 a      1206     0    61     1     6
  3.3498103481997316E-01 a      1207     0    61     1     7
  3.9947186709851037E+00 a      1208     0    61     1     8
  8.7693916322934840E-01 a      1209     0    61     1     9
  4.2561267636419657E+00 a      1210     0    61     1    10
  3.7079900833136809E-02 a      1211     0    61     1    11
 -9.3221091507193643E-01 a      1212     0    61     1    12
 -2.5690833357916047E+00 a      1213     0    61     1    13
  3.1190422990678979E-01 a      1214     0    61     1    14
 -5.4598246098229675E-01 a      1215     0    61     1    15
  2.0581645266656499E+00 a      1216     0    61     1    16
  1.1895720009666360E+00 a      1217     0    61     1    17
 -1.4941090247706251E-01 a      1218     0    61     1    18
  4.2989593148676353E-01 a      1219     0    61     1    19
  5.2011544383815367E-01 a      1220     0    61     1    20
 -3.0690608443646298E-02 a      1221     0    62     1     1
  6.8780557239577367E-01 a      1222     0    62     1     2
 -3.0285338640149362E-01 a      1223     0    62     1     3
  5.1042689386639040E-01 a      1224     0    62     1     4
  6.8268653050864503E-01 a      1225     0    62     1     5
  6.8099454548768912E-01 a      1226     0    62     1     6
 -1.0649407683544541E+00 a      1227     0    62     1     7
  3.8761905688089543E-02 a      1228     0    62     1     8
  3.9184342682813078E-01 a      1229     0    62     1     9
  2.9387864874328112E-01 a      1230     0    62     1    10
 -1.3737317048779896E+00 a      1231     0    62     1    11
  1.3200644531746486E-01 a      1232     0    62     1    12
 -1.8535176545044645E+00 a      1233     0    62     1    13
  1.4896369599732666E+00 a      1234     0    62     1    14
 -1.3691539372611579E+00 a      1235     0    62     1    15
  7.4746028764250450E-01 a      1236     0    62     1    16
  1.5963333216223360E-01 a      1237     0    62     1    17
  8.8616810068930696E-01 a      1238     0    62     1    18
 -3.5236164764575728E-01 a      1239     0    62     1    19
 -1.4477856061401582E+00 a      1240     0    62     1    20
  1.2413878098783557E+00 a      1241     0    63     1     1
  1.1300939493641889E-01 a      1242     0    63     1     2
  6.6475958387835943E-01 a      1243     0    63     1     3
  6.1238019989145642E-01 a      1244     0    63     1     4
  8.1528088794801348E-02 a      1245     0    63     1     5
  1.1826226311649295E+00 a      1246     0    63     1     6
 -4.1875459840355495E-01 a      1247     0    63     1     7
 -1.4426445074255796E+00 a      1248     0    63     1     8
 -8.8464560941762999E-02 a      1249     0    63     1     9
 -1.2955312656639397E+00 a      1250     0    63     1    10
 -2.3823400616553938E+00 a      1251     0    63     1    11
 -2.1158172623292111E+00 a      1252     0    63     1    12
  2.9423144971394966E-01 a      1253     0    63     1    13
  1.9704484710454975E+00 a      1254     0    63     1    14
  7.8737750947920027E-01 a      1255     0    63     1    15
 -5.3886902860393970E-01 a      1256     0    63     1    16
 -6.5622309091410136E-01 a      1257     0    63     1    17
 -1.4611144747633393E+00 a      1258     0    63     1    18
 -1.0050978117763305E+00 a      1259     0    63     1    19
 -1.2135573705550640E+00 a      1260     0    63     1    20
  6.9639155248768736E-02 a      1261     0    64     1     1
  3.3223543492974900E-01 a      1262     0    64     1     2
 -5.7699223545507627E-01 a      1263     0    64     1     3
 -1.5650388022164712E+00 a      1264     0    64     1     4
  3.5912131663800795E-01 a      1265     0    64     1     5
 -5.1739191527998507E-01 a      1266     0    64     1     6
  8.1371007743394697E-01 a      1267     0    64     1     7
  2.4259615698504127E+00 a      1268     0    64     1     8
  6.0474359607080153E-01 a      1269     0    64     1     9
  2.3712559094878722E+00 a      1270     0    64     1    10
  4.9716982630236101E-01 a      1271     0    64     1    11
 -2.3757086794262638E-01 a      1272     0    64     1    12
 -9.2138944873556372E-01 a      1273     0    64     1    13
  1.4202225556623052E-01 a      1274     0    64     1    14
  7.5673743954881717E-02 a      1275     0    64     1    15
  1.2695616500180000E+00 a      1276     0    64     1    16
  2.0910689326050677E-01 a      1277     0    64     1    17
 -7.3611824294135519E-01 a      1278     0    64     1    18
  6.4608187606431655E-01 a      1279     0    64     1    19
  2.7813016330732782E-01 a      1280     0    64     1    20
  3.8468997212676959E-01 a      1281     0    65     1     1
 -7.6078331982434078E-01 a      1282     0    65     1     2
  5.2785104289103058E-01 a      1283     0    65     1     3
  7.8873829748415281E-01 a      1284     0    65     1     4
  4.7009918792956085E-01 a      1285     0    65     1     5
  4.8324633598681405E-01 a      1286     0    65     1     6
 -3.4679594930106827E-01 a      1287     0    65     1     7
 -6.8767650371826350E-01 a      1288     0    65     1     8
 -2.2600028193262969E-01 a      1289     0    65     1     9
 -8.2511440565976191E-01 a      1290     0    65     1    10
 -6.2902952379499322E-01 a      1291     0    65     1    11
 -2.4363120503771207E-01 a      1292     0    65     1    12
 -4.0434043319251788E-02 a      1293     0    65     1    13
  1.2503174299999971E+00 a      1294     0    65     1    14
 -8.7081989047703562E-02 a      1295     0    65     1    15
 -3.3817361306332439E-01 a      1296     0    65     1    16
 -5.7122485918317700E-01 a      1297     0    65     1    17
 -6.5782738880670585E-02 a      1298     0    65     1    18
 -7.1085333641206638E-01 a      1299     0    65     1    19
 -6.3383685262165979E-01 a      1300     0    65     1    20
  3.6653522932667770E+00 a      1301     0    66     1     1
  7.0705377000176544E+00 a      1302     0    66     1     2
 -3.0137451383674754E+00 a      1303     0    66     1     3
 -7.8647354132030545E-01 a      1304     0    66     1     4
  7.3222373478782898E-01 a      1305     0    66     1     5
  9.8278263823263279E-01 a      1306     0    66     1     6
  2.6616964834915596E-01 a      1307     0    66     1     7
 -1.7271023381914066E-02 a      1308     0    66     1     8
 -4.8692673588548248E+00 a      1309     0    66     1     9
  4.4531020413264710E-01 a      1310     0    66     1    10
 -1.3450803634886421E+00 a      1311     0    66     1    11
 -1.0685638348289052E+01 a      1312     0    66     1    12
 -3.8406442715371636E+00 a      1313     0    66     1    13
 -1.4783371072606826E+00 a      1314     0    66     1    14
 -2.6471758040908373E+00 a      1315     0    66     1    15
  6.8551341381310860E-01 a      1316     0    66     1    16
  4.1517471680002798E+00 a      1317     0    66     1    17
 -5.3829362657694335E-01 a      1318     0    66     1    18
  2.0304261070595402E+00 a      1319     0    66     1    19
 -2.0378606664409316E+00 a      1320     0    66     1    20
 -1.6246677234284008E+00 a      1321     0    67     1     1
 -1.3553493010495726E-01 a      1322     0    67     1     2
  1.9581237589537632E+00 a      1323     0    67     1     3
  1.8228941369824996E+00 a      1324     0    67     1     4
 -8.2167773578521863E-01 a      1325     0    67     1     5
 -1.3445773050738847E+00 a      1326     0    67     1     6
  3.5099992547831999E-01 a      1327     0    67     1     7
 -9.4322874780657517E-01 a      1328     0    67     1     8
  8.7332630165740932E-01 a      1329     0    67     1     9
 -7.0079725371568957E-01 a      1330     0    67     1    10
  4.8100629380407395E-01 a      1331     0    67     1    11
  1.4481846487258372E+00 a      1332     0    67     1    12
  1.1897895414373498E+00 a      1333     0    67     1    13
  7.5001627956415262E-01 a      1334     0    67     1    14
  7.2873556450263688E-01 a      1335     0    67     1    15
 -2.1309868986333740E+00 a      1336     0    67     1    16
 -1.6546818209054994E+00 a      1337     0    67     1    17
 -2.8356504267555827E-01 a      1338     0    67     1    18
 -1.0452845096985242E+00 a      1339     0    67     1    19
  9.3244252308973907E-01 a      1340     0    67     1    20
 -9.1915801955244278E-03 a      1341     0    68     1     1
  2.7667058632339470E+00 a      1342     0    68     1     2
 -7.7686886254841755E-02 a      1343     0    68     1     3
  1.8888277502464851E-01 a      1344     0    68     1     4
 -1.7262026956626080E+00 a      1345     0    68     1     5
 -1.3699929334691789E+00 a      1346     0    68     1     6
  8.1602673752153965E-01 a      1347     0    68     1     7
 -1.1660419463768352E+00 a      1348     0    68     1     8
 -2.7886259419708050E+00 a      1349     0    68     1     9
 -2.5558576987269057E+00 a      1350     0    68     1    10
  5.7855602098237446E-01 a      1351     0    68     1    11
 -1.4426350450896344E+00 a      1352     0    68     1    12
 -1.8453883222909306E+00 a      1353     0    68     1    13
  1.3658837882102002E+00 a      1354     0    68     1    14
 -1.4467593282652162E+00 a      1355     0    68     1    15
 -2.3227523141861348E+00 a      1356     0    68     1    16
  1.4629454773019683E+00 a      1357     0    68     1    17
  4.3103578318925767E-01 a      1358     0    68     1    18
  1.0128450465717163E+00 a      1359     0    68     1    19
 -2.7097496042079507E+00 a      1360     0    68     1    20
  2.2653560115706228E-01 a      1361     0    69     1     1
 -8.9628805768497366E-01 a      1362     0    69     1     2
  1.0528275607219739E+00 a      1363     0    69     1     3
 -2.2462505429454474E-01 a      1364     0    69     1     4
  2.8004129734756145E-01 a      1365     0    69     1     5
 -3.8317576416172594E-01 a      1366     0    69     1     6
  6.7272851696985247E-01 a      1367     0    69     1     7
  3.7045601108398646E-01 a      1368     0    69     1     8
  4.6260775678229671E-01 a      1369     0    69     1     9
 -6.5902694040705900E-01 a      1370     0    69     1    10
  1.1180956913577280E+00 a      1371     0    69     1    11
  1.4788800604569698E+00 a      1372     0    69     1    12
  1.3183161321781709E+00 a      1373     0    69     1    13
 -8.8665826760059618E-01 a      1374     0    69     1    14
  3.3690639400168793E-01 a      1375     0    69     1    15
  9.3856589555963610E-01 a      1376     0    69     1    16
 -7.3542513254621711E-01 a      1377     0    69     1    17
 -1.1832063982033316E+00 a      1378     0    69     1    18
  1.3750942717244325E+00 a      1379     0    69     1    19
  3.1856790226455663E-02 a      1380     0    69     1    20
 -2.4491940078824212E-01 a      1381     0    70     1     1
  4.9517960589861282E-01 a      1382     0    70     1     2
  3.1878544764687531E+00 a      1383     0    70     1     3
  1.4324672615200933E+00 a      1384     0    70     1     4
 -1.0795730467949156E+00 a      1385     0    70     1     5
 -2.9776187486902468E+00 a      1386     0    70     1     6
  2.5487972024485699E+00 a      1387     0    70     1     7
 -1.6910097512433708E+00 a      1388     0    70     1     8
  3.5792899869662487E-01 a      1389     0    70     1     9
 -1.7036907393089171E+00 a      1390     0    70     1    10
 -2.0045769141421346E+00 a      1391     0    70     1    11
  3.1471961533993804E+00 a      1392     0    70     1    12
  1.5226893157993877E+00 a      1393     0    70     1    13
  7.8365527126779233E-01 a      1394     0    70     1    14
 -2.6259166840181231E-01 a      1395     0    70     1    15
 -1.3794534457871681E+00 a      1396     0    70     1    16
  1.4126315289622596E-01 a      1397     0    70     1    17
 -1.0239569795868533E+00 a      1398     0    70     1    18
  1.5486400272036598E+00 a      1399     0    70     1    19
 -3.4023712368504899E+00 a      1400     0    70     1    20
 -1.7726075123767757E+00 a      1401     0    71     1     1
 -4.4321125820361313E+00 a      1402     0    71     1     2
  3.3654860922177426E-01 a      1403     0    71     1     3
 -2.3725807705505577E+00 a      1404     0    71     1     4
 -4.4646002912847678E+00 a      1405     0    71     1     5
  2.8284908581567678E+00 a      1406     0    71     1     6
 -3.3797555123354650E+00 a      1407     0    71     1     7
  3.8870597782599137E+00 a      1408     0    71     1     8
  2.7140416419831963E+00 a      1409     0    71     1     9
 -9.7655364644710463E-01 a      1410     0    71     1    10
  4.1945888782388696E-01 a      1411     0    71     1    11
  5.1843770786986998E-01 a      1412     0    71     1    12
 -9.8571774957101732E-01 a      1413     0    71     1    13
  1.2601313887863339E+00 a      1414     0    71     1    14
 -1.6391928598537493E+00 a      1415     0    71     1    15
  2.4820256321022867E+00 a      1416     0    71     1    16
 -6.0283157617361183E-01 a      1417     0    71     1    17
  2.7740256864137405E+00 a      1418     0    71     1    18
 -8.0490280057351749E-01 a      1419     0    71     1    19
  1.9011186729979836E+00 a      1420     0    71     1    20
 -3.9693332030526154E+00 a      1421     0    72     1     1
 -1.5699170559421841E-01 a      1422     0    72     1     2
 -3.0899785636398441E-01 a      1423     0    72     1     3
  4.6746823153621575E+00 a      1424     0    72     1     4
 -8.9759024778171204E-01 a      1425     0    72     1     5
 -3.4494145765894685E-02 a      1426     0    72     1     6
  1.0221006662989454E+00 a      1427     0    72     1     7
  4.8002902600819591E-01 a      1428     0    72     1     8
 -1.3874812958986922E+00 a      1429     0    72     1     9
 -5.6706979048318651E-01 a      1430     0    72     1    10
  1.4921408357244590E+00 a      1431     0    72     1    11
 -7.2751502364081400E-01 a      1432     0    72     1    12
 -1.7031682444933707E+00 a      1433     0    72     1    13
 -1.4763198550456686E+00 a      1434     0    72     1    14
 -3.0169859708632081E+00 a      1435     0    72     1    15
 -5.0019437626310259E-01 a      1436     0    72     1    16
  4.2144550614729143E-01 a      1437     0    72     1    17
  2.4693862089863625E+00 a      1438     0    72     1    18
 -2.3363974115213165E-01 a      1439     0    72     1    19
  2.4668736742564246E+00 a      1440     0    72     1    20
  2.6789341764193847E-01 a      1441     0    73     1     1
 -2.7738019926274031E+00 a      1442     0    73     1     2
  2.4137608688612215E+00 a      1443     0    73     1     3
  1.1207515199805418E+00 a      1444     0    73     1     4
  1.3919574440048033E-01 a      1445     0    73     1     5
  6.9975782324198210E-02 a      1446     0    73     1     6
  9.8867378257707828E-01 a      1447     0    73     1     7
 -2.2090466525797727E+00 a      1448     0    73     1     8
 -9.6436393827608591E-01 a      1449     0    73     1     9
 -2.7678220972190402E+00 a      1450     0    73     1    10
  8.0697236068000100E-01 a      1451     0    73     1    11
 -7.1799827158449270E-01 a      1452     0    73     1    12
  2.8233441612039041E+00 a      1453     0    73     1    13
  6.2879956585012753E-01 a      1454     0    73     1    14
  1.3007679856907661E+00 a      1455     0    73     1    15
 -1.5234250423221285E+00 a      1456     0    73     1    16
 -1.3222185272778835E+00 a      1457     0    73     1    17
 -1.3596867317397106E+00 a      1458     0    73     1    18
 -4.6761927374873791E-01 a      1459     0    73     1    19
  7.3730469127771736E-01 a      1460     0    73     1    20
  6.5621677838514780E-01 a      1461     0    74     1     1
 -1.5873421594698853E-01 a      1462     0    74     1     2
 -1.2351410709610183E-01 a      1463     0    74     1     3
  1.7038006892545010E+00 a      1464     0    74     1     4
  1.3966093284506496E+00 a      1465     0    74     1     5
 -1.6245934831651554E-01 a      1466     0    74     1     6
 -9.6136158221484830E-02 a      1467     0    74     1     7
 -7.0599789228274390E-01 a      1468     0    74     1     8
 -1.0729576675576933E+00 a      1469     0    74     1     9
 -2.7474848502728637E+00 a      1470     0    74     1    10
 -4.8165644313365868E-01 a      1471     0    74     1    11
 -2.7609339352036888E+00 a      1472     0    74     1    12
  8.6932247932529105E-01 a      1473     0    74     1    13
  9.7856736647056053E-01 a      1474     0    74     1    14
  5.1450819568907713E-01 a      1475     0    74     1    15
 -1.8197151797459168E+00 a      1476     0    74     1    16
 -5.2104252365697357E-01 a      1477     0    74     1    17
  1.8431027906378702E-01 a      1478     0    74     1    18
  1.5469952075622695E-01 a      1479     0    74     1    19
 -2.3094010094862520E+00 a      1480     0    74     1    20
 -1.3774255490562928E+00 a      1481     0    75     1     1
 -3.3344088868672500E-01 a      1482     0    75     1     2
  7.8905044041449346E-01 a      1483     0    75     1     3
  9.2698915333520282E-01 a      1484     0    75     1     4
 -1.7014287783943227E-01 a      1485     0    75     1     5
  5.5419426834415486E-01 a      1486     0    75     1     6
 -1.9507264333815288E+00 a      1487     0    75     1     7
 -4.8057510687427635E-01 a      1488     0    75     1     8
  2.1563365618715766E-01 a      1489     0    75     1     9
 -1.7115930760229887E+00 a      1490     0    75     1    10
  1.3347111661450732E+00 a      1491     0    75     1    11
  2.4245966887268272E-01 a      1492     0    75     1    12
  1.8467016054388066E+00 a      1493     0    75     1    13
  5.5344832704719604E-01 a      1494     0    75     1    14
  8.7244886362584995E-01 a      1495     0    75     1    15
 -1.0470584090712385E+00 a      1496     0    75     1    16
 -2.4622599795083198E+00 a      1497     0    75     1    17
 -6.3298791913674879E-03 a      1498     0    75     1    18
 -2.0239892750242605E+00 a      1499     0    75     1    19
  8.5643346879473115E-01 a      1500     0    75     1    20
 -6.8541407203681226E-01 a      1501     0    76     1     1
 -5.8414375197426804E-01 a      1502     0    76     1     2
 -9.5871526853986999E-01 a      1503     0    76     1     3
  6.2886887943392544E-01 a      1504     0    76     1     4
  9.3120740853823569E-01 a      1505     0    76     1     5
  4.5316773870830461E-02 a      1506     0    76     1     6
  6.6538542758717145E-01 a      1507     0    76     1     7
  4.9079433033764402E-01 a      1508     0    76     1     8
 -2.4720785036792908E-01 a      1509     0    76     1     9
  3.9307812439246006E+00 a      1510     0    76     1    10
  1.1002017663546746E+00 a      1511     0    76     1    11
 -5.9405983503923274E-02 a      1512     0    76     1    12
  1.6276677737405805E+00 a      1513     0    76     1    13
  4.8744425895569093E-01 a      1514     0    76     1    14
  3.5001838586219369E+00 a      1515     0    76     1    15
  1.6015579278303793E-01 a      1516     0    76     1    16
 -1.0957646790234703E+00 a      1517     0    76     1    17
 -1.4382771322446681E+00 a      1518     0    76     1    18
 -3.0348066499983113E+00 a      1519     0    76     1    19
  3.7404325253506814E+00 a      1520     0    76     1    20
  3.1659028034117193E-01 a      1521     0    77     1     1
  2.9367204226376105E+00 a      1522     0    77     1     2
  7.5913587459095400E-01 a      1523     0    77     1     3
 -3.9405069600122794E-01 a      1524     0    77     1     4
 -6.1780859715545777E-01 a      1525     0    77     1     5
 -1.5759730103703045E+00 a      1526     0    77     1     6
  1.9616601110307805E+00 a      1527     0    77     1     7
 -2.5576401630343994E+00 a      1528     0    77     1     8
 -2.5122984147528373E+00 a      1529     0    77     1     9
 -4.9008514984306367E-01 a      1530     0    77     1    10
  1.0378984101531681E+00 a      1531     0    77     1    11
 -1.2333913605245508E+00 a      1532     0    77     1    12
  9.2590203021123341E-01 a      1533     0    77     1    13
  4.0404665314852167E-01 a      1534     0    77     1    14
  2.5606620482232101E-01 a      1535     0    77     1    15
 -1.7161565345742948E+00 a      1536     0    77     1    16
  2.1289449750600906E+00 a      1537     0    77     1    17
 -4.0229977645886023E-01 a      1538     0    77     1    18
 -4.9447851042251495E-01 a      1539     0    77     1    19
 -6.7688797918419696E-01 a      1540     0    77     1    20
  7.0754211929431787E-01 a      1541     0    78     1     1
 -9.5668430673918137E-01 a      1542     0    78     1     2
  8.6767906309492515E-01 a      1543     0    78     1     3
  4.5978919365073567E-01 a      1544     0    78     1     4
  6.9129418254888120E-01 a      1545     0    78     1     5
  1.0108474718275540E+00 a      1546     0    78     1     6
 -5.3639991079550209E-01 a      1547     0    78     1     7
 -1.4226403071992220E+00 a      1548     0    78     1     8
 -1.7381440664907355E-01 a      1549     0    78     1     9
 -3.3470138612346600E+00 a      1550     0    78     1    10
  1.4221267929087207E+00 a      1551     0    78     1    11
  1.7938929566128874E+00 a      1552     0    78     1    12
  2.0815839751549716E+00 a      1553     0    78     1    13
 -2.4733690601738552E+00 a      1554     0    78     1    14
 -4.1985181476768274E-01 a      1555     0    78     1    15
  1.7378748222428346E+00 a      1556     0    78     1    16
 -9.1797138742130158E-01 a      1557     0    78     1    17
 -8.6969211567068938E-01 a      1558     0    78     1    18
  2.7112906268521444E+00 a      1559     0    78     1    19
