################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.2607534193444258E-01 a      1032     0    52     1    12
 -2.7149946471015174E-01 a      1033     0    52     1    13
  7.1434665209617287E-01 a      1034     0    52     1    14
 -3.2330104732885961E-01 a      1035     0    52     1    15
  5.3000990983986751E-01 a      1036     0    52     1    16
  8.8438073156314423E-01 a      1037     0    52     1    17
  1.3768637099790804E+00 a      1038     0    52     1    18
 -4.2146211062295186E-02 a      1039     0    52     1    19
 -1.2546924228910841E-01 a      1040     0    52     1    20
 -1.5200961440322107E+00 a      1041     0    53     1     1
 -5.1697452123306098E-01 a      1042     0    53     1     2
 -9.8502358998725476E-02 a      1043     0    53     1     3
 -4.8218535105026072E-01 a      1044     0    53     1     4
  2.1573279174448223E-01 a      1045     0    53     1     5
  2.2672421382858450E+00 a      1046     0    53     1     6
  1.1891258835964531E+00 a      1047     0    53     1     7
  7.3195208175457671E-01 a      1048     0    53     1     8
 -1.4098186204651800E-01 a      1049     0    53     1     9
  2.3674982552453918E+00 a      1050     0    53     1    10
  3.6451758255883188E-01 a      1051     0    53     1    11
 -1.2239220824671273E+00 a      1052     0    53     1    12
 -3.9091584126871948E-01 a      1053     0    53     1    13
 -9.6508883817366264E-01 a      1054     0    53     1    14
 -1.6471561774890684E+00 a      1055     0    53     1    15
 -6.9698243289308859E-01 a      1056     0    53     1    16
 -1.9048535377899818E+00 a      1057     0    53     1    17
 -1.6022777973063476E+00 a      1058     0    53     1    18
  1.4717290580932056E+00 a      1059     0    53     1    19
  1.2558999915245388E+00 a      1060     0    53     1    20
  1.4323606048450568E+00 a      1061     0    54     1     1
 -2.0675452427685173E-01 a      1062     0    54     1     2
  7.9211108760255922E-01 a      1063     0    54     1     3
 -3.0997602617052005E+00 a      1064     0    54     1     4
  1.1883054368874657E+00 a      1065     0    54     1     5
  1.0197812289356942E+00 a      1066     0    54     1     6
 -2.9163265236882174E+00 a      1067     0    54     1     7
  5.2780102149228902E-01 a      1068     0    54     1     8
 -2.8760922847013459E+00 a      1069     0    54     1     9
  4.1175872441017319E-01 a      1070     0    54     1    10
  3.2928744906609891E-01 a      1071     0    54     1    11
 -6.1910632390815151E-02 a      1072     0    54     1    12
  2.0436784930715460E-01 a      1073     0    54     1    13
  2.5990131953529989E+00 a      1074     0    54     1    14
  1.7554268144523405E-01 a      1075     0    54     1    15
  4.8184646403299949E+00 a      1076     0    54     1    16
  2.4482055166588639E+00 a      1077     0    54     1    17
  2.0650959127592619E+00 a      1078     0    54     1    18
 -2.6109869316073677E+00 a      1079     0    54     1    19
 -7.8082748616970110E-01 a      1080     0    54     1    20
 -8.8594078672297449E-01 a      1081     0    55     1     1
 -1.3832631851578978E+00 a      1082     0    55     1     2
 -2.0639732243477865E-01 a      1083     0    55     1     3
 -6.8732903428713199E-01 a      1084     0    55     1     4
  7.2029385788264366E-01 a      1085     0    55     1     5
  2.6498491494602228E-01 a      1086     0    55     1     6
 -7.0871858284006151E-01 a      1087     0    55     1     7
 -9.2791866423109393E-01 a      1088     0    55     1     8
  1.0362117839351710E-01 a      1089     0    55     1     9
  2.1994862048000741E+00 a      1090     0    55     1    10
  3.3491234882282267E-01 a      1091     0    55     1    11
  7.0461953180524139E-01 a      1092     0    55     1    12
  5.2875442183609844E-01 a      1093     0    55     1    13
  1.5529459919237716E+00 a      1094     0    55     1    14
  7.9560511814265344E-01 a      1095     0    55     1    15
  4.5375684457250698E-01 a      1096     0    55     1    16
  3.1172868324679452E+00 a      1097     0    55     1    17
  2.3091787657185878E-01 a      1098     0    55     1    18
  4.7681981038640914E-01 a      1099     0    55     1    19
 -8.2496735067066951E-01 a      1100     0    55     1    20
 -1.5837379661213924E+00 a      1101     0    56     1     1
 -7.2843524187784636E-01 a      1102     0    56     1     2
 -4.7329138079832833E-01 a      1103     0    56     1     3
 -3.1427785304403522E-01 a      1104     0    56     1     4
  3.9108384746527997E-01 a      1105     0    56     1     5
  2.2080196138830575E+00 a      1106     0    56     1     6
  1.5285923498225595E+00 a      1107     0    56     1     7
  1.1670761574099964E+00 a      1108     0    56     1     8
 -4.4356441166499433E-01 a      1109     0    56     1     9
  2.1333970608289983E+00 a      1110     0    56     1    10
  3.2015772067957282E-01 a      1111     0    56     1    11
 -1.0563443438206677E+00 a      1112     0    56     1    12
 -6.8200846015674566E-01 a      1113     0    56     1    13
 -5.4735672007538561E-01 a      1114     0    56     1    14
 -1.6569251872947310E+00 a      1115     0    56     1    15
 -4.3599267367887984E-01 a      1116     0    56     1    16
 -2.1126912726825977E+00 a      1117     0    56     1    17
 -1.2102472506091315E+00 a      1118     0    56     1    18
  1.1461157947555289E+00 a      1119     0    56     1    19
  1.2832151686940545E+00 a      1120     0    56     1    20
 -2.9758736912255401E-01 a      1121     0    57     1     1
 -1.1040194970936845E+00 a      1122     0    57     1     2
  4.9337851791919246E-01 a      1123     0    57     1     3
 -1.4504876649418164E+00 a      1124     0    57     1     4
 -1.2987053842950342E+00 a      1125     0    57     1     5
 -9.0073371801748126E-02 a      1126     0    57     1     6
 -3.0764704727970876E-01 a      1127     0    57     1     7
 -9.4613563733450989E-01 a      1128     0    57     1     8
 -2.7116183602647237E-01 a      1129     0    57     1     9
 -2.4115699047098269E-01 a      1130     0    57     1    10
  7.3337921094148206E-01 a      1131     0    57     1    11
 -2.6206729647571381E-01 a      1132     0    57     1    12
 -4.4697563403895074E-01 a      1133     0    57     1    13
  5.7133349700251490E-01 a      1134     0    57     1    14
  7.8476749741910978E-01 a      1135     0    57     1    15
  1.9526524008812705E+00 a      1136     0    57     1    16
  1.4989655943306379E+00 a      1137     0    57     1    17
  2.4190470366281889E+00 a      1138     0    57     1    18
  7.2024784555512006E-02 a      1139     0    57     1    19
 -9.0228120434844816E-01 a      1140     0    57     1    20
  1.9703089545391964E-01 a      1141     0    58     1     1
 -1.1985504905941043E-01 a      1142     0    58     1     2
  1.7520566045542721E-01 a      1143     0    58     1     3
 -4.6049902324825215E-01 a      1144     0    58     1     4
 -3.0195863026794084E-01 a      1145     0    58     1     5
  2.2330049748248115E-01 a      1146     0    58     1     6
  7.4520915079963626E-02 a      1147     0    58     1     7
 -2.3657713582900569E-01 a      1148     0    58     1     8
  2.1365729958930571E-01 a      1149     0    58     1     9
  3.4267104445292934E-01 a      1150     0    58     1    10
  4.9618914202853498E-01 a      1151     0    58     1    11
 -6.0449140364892096E-01 a      1152     0    58     1    12
  6.4859070270201463E-02 a      1153     0    58     1    13
 -2.1624550675881044E-01 a      1154     0    58     1    14
  8.4103093861763026E-02 a      1155     0    58     1    15
  1.6815213728704859E-01 a      1156     0    58     1    16
 -1.5359234009737582E-01 a      1157     0    58     1    17
  4.8537973843517698E-02 a      1158     0    58     1    18
 -6.8448233897408395E-01 a      1159     0    58     1    19
  8.3846132851408031E-02 a      1160     0    58     1    20
  9.4721417592032842E-01 a      1161     0    59     1     1
 -1.1926307631465538E-01 a      1162     0    59     1     2
  4.5899716751543390E-01 a      1163     0    59     1     3
 -1.3982556867410654E+00 a      1164     0    59     1     4
 -3.4896045846591583E-01 a      1165     0    59     1     5
  2.5049037465544122E-01 a      1166     0    59     1     6
  3.3879538577933077E-01 a      1167     0    59     1     7
 -1.1902527518774442E+00 a      1168     0    59     1     8
  8.5747292087399507E-01 a      1169     0    59     1     9
  2.1501375740759457E-01 a      1170     0    59     1    10
  3.9417446160047409E-01 a      1171     0    59     1    11
 -2.6560262716269223E-01 a      1172     0    59     1    12
  3.6011675495829293E-01 a      1173     0    59     1    13
 -9.6465441086393711E-01 a      1174     0    59     1    14
  8.5893121603879452E-01 a      1175     0    59     1    15
  1.0954034103764145E+00 a      1176     0    59     1    16
  2.3953376710508629E+00 a      1177     0    59     1    17
 -1.5908462537086614E+00 a      1178     0    59     1    18
  3.4709347117331818E-01 a      1179     0    59     1    19
 -2.8367316438154794E-01 a      1180     0    59     1    20
  2.0450734382172269E+00 a      1181     0    60     1     1
  1.9957544760791921E+00 a      1182     0    60     1     2
 -2.3806197630333870E-01 a      1183     0    60     1     3
 -1.9331793138271782E+00 a      1184     0    60     1     4
 -8.6565611115075969E-01 a      1185     0    60     1     5
  3.1558903614759276E-01 a      1186     0    60     1     6
 -5.5520776879385392E-01 a      1187     0    60     1     7
 -1.7078623768912620E+00 a      1188     0    60     1     8
 -1.7383992978385019E+00 a      1189     0    60     1     9
 -2.6720100392905071E+00 a      1190     0    60     1    10
  7.0001378160873517E-01 a      1191     0    60     1    11
 -1.4921190441972912E-01 a      1192     0    60     1    12
 -1.3307454672429087E+00 a      1193     0    60     1    13
  1.4154309692209618E-01 a      1194     0    60     1    14
  6.8652031596843355E-01 a      1195     0    60     1    15
  4.2818073957408336E+00 a      1196     0    60     1    16
  1.6504798722232463E+00 a      1197     0    60     1    17
 -3.1216048251924072E-01 a      1198     0    60     1    18
 -1.2952151848529925E+00 a      1199     0    60     1    19
  4.5794250908502182E-01 a      1200     0    60     1    20
 -2.4052291011929463E+00 a      1201     0    61     1     1
 -1.9044200935547422E+00 a      1202     0    61     1     2
  5.6641841674818993E-01 a      1203     0    61     1     3
  1.1602650691269887E+00 a      1204     0    61     1     4
 -1.3520520093336414E+00 a      1205     0    61     1     5
  2.6100384549058953E-01 a      1206     0    61     1     6
  8.3062817324454341E-01 a      1207     0    61     1     7
 -1.7184300106222072E+00 a      1208     0    61     1     8
  1.0239119863809565E+00 a      1209     0    61     1     9
  1.0854159197834370E+00 a      1210     0    61     1    10
  5.8287915555461955E-01 a      1211     0    61     1    11
 -9.0736631827541459E-01 a      1212     0    61     1    12
 -1.4180301022584357E-01 a      1213     0    61     1    13
 -1.7915498604696085E+00 a      1214     0    61     1    14
 -5.3252639405358559E-01 a      1215     0    61     1    15
 -1.9869154602197983E+00 a      1216     0    61     1    16
  1.3290787862445270E+00 a      1217     0    61     1    17
  1.0356324015939092E-02 a      1218     0    61     1    18
  1.4313349407216398E+00 a      1219     0    61     1    19
 -4.8922751080379211E-02 a      1220     0    61     1    20
  8.6881908864690038E-01 a      1221     0    62     1     1
  4.1911157620953393E-01 a      1222     0    62     1     2
  5.2817376199115473E-01 a      1223     0    62     1     3
 -1.4526619771959095E+00 a      1224     0    62     1     4
 -3.5523335974460940E-01 a      1225     0    62     1     5
  1.8115443226155345E-01 a      1226     0    62     1     6
  4.1958391688444707E-01 a      1227     0    62     1     7
 -9.1544038023195728E-01 a      1228     0    62     1     8
  5.9696373073266651E-01 a      1229     0    62     1     9
 -1.5115350170626356E-02 a      1230     0    62     1    10
  3.2754875064931083E-01 a      1231     0    62     1    11
 -1.7673800122828459E-01 a      1232     0    62     1    12
  2.2149936346610266E-01 a      1233     0    62     1    13
 -8.5531254492986064E-01 a      1234     0    62     1    14
  7.0555506296315729E-01 a      1235     0    62     1    15
  1.0739214165219593E+00 a      1236     0    62     1    16
  2.0121950678296927E+00 a      1237     0    62     1    17
 -1.0514559354435020E+00 a      1238     0    62     1    18
 -2.4261024506462306E-01 a      1239     0    62     1    19
 -1.6680551934803661E-01 a      1240     0    62     1    20
  6.7351161813776739E-01 a      1241     0    63     1     1
  9.2694997722857186E-01 a      1242     0    63     1     2
  1.8356217236663719E-01 a      1243     0    63     1     3
 -3.5206718027329664E-02 a      1244     0    63     1     4
 -3.3199858026623025E-01 a      1245     0    63     1     5
 -7.0830040785903159E-01 a      1246     0    63     1     6
 -1.3795167292294047E-01 a      1247     0    63     1     7
 -7.3776691685844586E-01 a      1248     0    63     1     8
  3.1468776495816442E-01 a      1249     0    63     1     9
 -1.1980367172931332E+00 a      1250     0    63     1    10
 -3.5761022737465009E-01 a      1251     0    63     1    11
  6.2193654166505274E-01 a      1252     0    63     1    12
  6.3255081723548401E-01 a      1253     0    63     1    13
 -1.2988660047295160E+00 a      1254     0    63     1    14
 -2.1064798585893280E-01 a      1255     0    63     1    15
  4.3682770158362011E-01 a      1256     0    63     1    16
  1.0864450243770325E+00 a      1257     0    63     1    17
 -1.5037661575623040E-01 a      1258     0    63     1    18
 -5.5817762845409180E-01 a      1259     0    63     1    19
 -7.0592546360740929E-02 a      1260     0    63     1    20
 -1.6643482341932638E+00 a      1261     0    64     1     1
 -1.0154356648660643E+00 a      1262     0    64     1     2
  2.9984052962252034E-01 a      1263     0    64     1     3
  6.4312395085660223E-01 a      1264     0    64     1     4
 -8.1145785733656528E-01 a      1265     0    64     1     5
  1.1224405505652173E-01 a      1266     0    64     1     6
  3.6564910398456413E-01 a      1267     0    64     1     7
 -6.6966037026662095E-01 a      1268     0    64     1     8
  4.1435683897884151E-01 a      1269     0    64     1     9
  7.6391181214843973E-01 a      1270     0    64     1    10
  2.7148668742345422E-01 a      1271     0    64     1    11
 -5.5011746237625803E-01 a      1272     0    64     1    12
 -2.4937141390238577E-02 a      1273     0    64     1    13
 -1.0597719833567321E+00 a      1274     0    64     1    14
 -6.4700031054479712E-01 a      1275     0    64     1    15
 -1.1605797346318403E+00 a      1276     0    64     1    16
  4.6766334963962813E-01 a      1277     0    64     1    17
  5.8933618426806167E-01 a      1278     0    64     1    18
  8.0943729987960034E-01 a      1279     0    64     1    19
 -2.6878845330793068E-02 a      1280     0    64     1    20
  1.1006692600687857E+00 a      1281     0    65     1     1
  5.5537686835994060E-01 a      1282     0    65     1     2
  4.3473044914045578E-01 a      1283     0    65     1     3
 -1.5029113009706607E+00 a      1284     0    65     1     4
  5.1138594702042621E-02 a      1285     0    65     1     5
 -6.8785829613948890E-01 a      1286     0    65     1     6
  4.6572555871908439E-01 a      1287     0    65     1     7
 -1.6242818019086833E-01 a      1288     0    65     1     8
  2.1588152705109942E-01 a      1289     0    65     1     9
 -6.0479015446672102E-01 a      1290     0    65     1    10
 -3.6555032249538005E-01 a      1291     0    65     1    11
  3.5410767651889957E-01 a      1292     0    65     1    12
 -2.5156204064305376E-01 a      1293     0    65     1    13
 -3.3517538575076930E-02 a      1294     0    65     1    14
  2.7131662961074077E-01 a      1295     0    65     1    15
  1.3637411465846438E+00 a      1296     0    65     1    16
  1.0591463008129212E+00 a      1297     0    65     1    17
 -8.0811970461721316E-01 a      1298     0    65     1    18
 -9.0615054884221202E-01 a      1299     0    65     1    19
 -1.1542246175919839E-01 a      1300     0    65     1    20
 -1.6919095955273094E+00 a      1301     0    66     1     1
  2.6951472339558788E-02 a      1302     0    66     1     2
 -7.2200984603664475E-01 a      1303     0    66     1     3
  4.8474041788791569E+00 a      1304     0    66     1     4
 -2.0860419410403135E+00 a      1305     0    66     1     5
 -8.7288589696253871E-01 a      1306     0    66     1     6
  1.4519066066157509E+00 a      1307     0    66     1     7
 -2.5799224404735250E+00 a      1308     0    66     1     8
  1.5857716192069868E+00 a      1309     0    66     1     9
 -2.7211039885746313E-01 a      1310     0    66     1    10
 -6.8146381180460636E-01 a      1311     0    66     1    11
 -5.8815491152003185E-01 a      1312     0    66     1    12
  1.4471792046982155E+00 a      1313     0    66     1    13
 -3.5190691169154187E+00 a      1314     0    66     1    14
  5.2758418579714161E-01 a      1315     0    66     1    15
 -4.7516846836434157E+00 a      1316     0    66     1    16
 -6.2385796661472370E-01 a      1317     0    66     1    17
 -2.5930103350099039E+00 a      1318     0    66     1    18
  1.7561354805110354E+00 a      1319     0    66     1    19
 -4.8405845661722618E-01 a      1320     0    66     1    20
 -6.9940813814651004E-01 a      1321     0    67     1     1
 -2.1273192821260931E-02 a      1322     0    67     1     2
 -3.2479948752150550E-01 a      1323     0    67     1     3
 -1.4451089292444390E+00 a      1324     0    67     1     4
  1.5194884876602961E+00 a      1325     0    67     1     5
  8.6822488592088776E-01 a      1326     0    67     1     6
  1.0814535560968215E+00 a      1327     0    67     1     7
  3.0028366286762496E+00 a      1328     0    67     1     8
 -1.4160042094440712E+00 a      1329     0    67     1     9
  9.6539654640414263E-01 a      1330     0    67     1    10
  3.1598502829106939E-01 a      1331     0    67     1    11
  1.7302980806412474E-01 a      1332     0    67     1    12
 -1.1494589325298474E+00 a      1333     0    67     1    13
  6.8495333980530637E-01 a      1334     0    67     1    14
 -1.3027531061113073E+00 a      1335     0    67     1    15
  9.5640945245289011E-01 a      1336     0    67     1    16
 -1.6777849888691390E+00 a      1337     0    67     1    17
  8.5980342181337155E-01 a      1338     0    67     1    18
 -7.6627217276582615E-02 a      1339     0    67     1    19
  6.5245521787089189E-01 a      1340     0    67     1    20
 -1.7883237071605118E-01 a      1341     0    68     1     1
 -5.8079098358480985E-01 a      1342     0    68     1     2
 -5.1515965443173140E-01 a      1343     0    68     1     3
  1.3129562852192269E+00 a      1344     0    68     1     4
 -6.6584637198737229E-01 a      1345     0    68     1     5
  9.7918815567181544E-02 a      1346     0    68     1     6
  1.5035567928270788E-02 a      1347     0    68     1     7
 -6.6089108533333857E-02 a      1348     0    68     1     8
  9.2425130201134353E-01 a      1349     0    68     1     9
  8.0615467739849922E-01 a      1350     0    68     1    10
 -4.9776931897904955E-02 a      1351     0    68     1    11
 -1.0667340980629834E+00 a      1352     0    68     1    12
 -4.7179328600361498E-01 a      1353     0    68     1    13
 -2.1653511196912753E-01 a      1354     0    68     1    14
  4.4038497011301464E-01 a      1355     0    68     1    15
 -2.1750653334272649E+00 a      1356     0    68     1    16
 -2.0307781244731151E+00 a      1357     0    68     1    17
 -1.1389429892738279E+00 a      1358     0    68     1    18
  2.4226702653209231E+00 a      1359     0    68     1    19
  9.7717255797048796E-01 a      1360     0    68     1    20
 -7.6375804933417091E-01 a      1361     0    69     1     1
 -3.0356915911805682E-01 a      1362     0    69     1     2
  3.9195728991525636E-01 a      1363     0    69     1     3
  4.7958670071505519E-02 a      1364     0    69     1     4
  2.1087785820811583E-01 a      1365     0    69     1     5
 -3.2002235811725499E-01 a      1366     0    69     1     6
  1.0947417298229614E-01 a      1367     0    69     1     7
 -1.5692319145803955E-02 a      1368     0    69     1     8
  2.5606083546622899E-01 a      1369     0    69     1     9
 -9.4432131125930380E-02 a      1370     0    69     1    10
 -1.6141675069624331E-01 a      1371     0    69     1    11
  6.9337430559737623E-02 a      1372     0    69     1    12
 -1.8265507043845952E-01 a      1373     0    69     1    13
 -3.8218488269749451E-01 a      1374     0    69     1    14
 -6.5451143447381366E-01 a      1375     0    69     1    15
 -5.0943989975277681E-01 a      1376     0    69     1    16
 -2.6509919409662902E-01 a      1377     0    69     1    17
  7.1949168779988060E-01 a      1378     0    69     1    18
  2.3606696463262333E-01 a      1379     0    69     1    19
 -1.6673529957946759E-01 a      1380     0    69     1    20
 -5.2828519815899977E-01 a      1381     0    70     1     1
 -1.4548107189588441E-01 a      1382     0    70     1     2
 -9.1164880478389554E-02 a      1383     0    70     1     3
 -8.6480769729494478E-02 a      1384     0    70     1     4
 -3.7026690187182854E-01 a      1385     0    70     1     5
  2.7204420107001048E-01 a      1386     0    70     1     6
  9.7877782055066298E-01 a      1387     0    70     1     7
 -9.2021006753079471E-01 a      1388     0    70     1     8
  6.9297857351686598E-01 a      1389     0    70     1     9
  5.3134049707371600E-01 a      1390     0    70     1    10
 -7.7155633327108852E-01 a      1391     0    70     1    11
 -5.6950592165508152E-01 a      1392     0    70     1    12
 -5.7728508314369720E-01 a      1393     0    70     1    13
 -1.8403096934059832E-01 a      1394     0    70     1    14
 -3.2953222842839347E-01 a      1395     0    70     1    15
 -2.2969546913480628E-02 a      1396     0    70     1    16
 -1.0004755690460032E+00 a      1397     0    70     1    17
 -1.1870200168727734E+00 a      1398     0    70     1    18
  8.3538881866062253E-01 a      1399     0    70     1    19
  7.6949858265357884E-01 a      1400     0    70     1    20
 -6.0749850246647030E-01 a      1401     0    71     1     1
 -5.9983921458294609E-01 a      1402     0    71     1     2
  5.9991871718474510E-01 a      1403     0    71     1     3
 -7.6557456282447778E-01 a      1404     0    71     1     4
 -1.7670612009734439E+00 a      1405     0    71     1     5
  1.6041284251855044E+00 a      1406     0    71     1     6
 -7.1932306819925640E-01 a      1407     0    71     1     7
 -2.2030212419553856E+00 a      1408     0    71     1     8
 -1.9493688187038427E-01 a      1409     0    71     1     9
 -2.2451907565710498E+00 a      1410     0    71     1    10
  8.5303767609850123E-01 a      1411     0    71     1    11
 -2.6423050024552013E-02 a      1412     0    71     1    12
  1.0484516156002675E+00 a      1413     0    71     1    13
  5.6464430575108415E-01 a      1414     0    71     1    14
 -1.0212441961012300E-01 a      1415     0    71     1    15
  1.0955420014262904E+00 a      1416     0    71     1    16
  7.3713933467900306E-01 a      1417     0    71     1    17
  1.8425923933877828E+00 a      1418     0    71     1    18
  4.3299997448906981E-02 a      1419     0    71     1    19
  2.9304635243056366E-02 a      1420     0    71     1    20
 -4.0007888150643683E-01 a      1421     0    72     1     1
 -2.8121764139687161E-01 a      1422     0    72     1     2
 -7.5946617661887983E-02 a      1423     0    72     1     3
  3.1920340568890204E-01 a      1424     0    72     1     4
 -1.1217448755100021E+00 a      1425     0    72     1     5
  7.5792140891168125E-01 a      1426     0    72     1     6
 -1.4306564202045680E+00 a      1427     0    72     1     7
 -1.3909552739173195E-01 a      1428     0    72     1     8
 -8.9996595241969746E-01 a      1429     0    72     1     9
  1.0390785927232917E+00 a      1430     0    72     1    10
  3.0108703309655049E-01 a      1431     0    72     1    11
 -7.0162285086064824E-01 a      1432     0    72     1    12
  8.2495278057774046E-01 a      1433     0    72     1    13
 -1.0129975122100322E-01 a      1434     0    72     1    14
 -5.3240167068699862E-01 a      1435     0    72     1    15
 -1.4712281890738994E+00 a      1436     0    72     1    16
 -9.8960827246537697E-01 a      1437     0    72     1    17
  3.0948974854332995E-01 a      1438     0    72     1    18
 -6.4381820119357214E-01 a      1439     0    72     1    19
 -1.4006112249820318E-01 a      1440     0    72     1    20
  1.5875837579898555E+00 a      1441     0    73     1     1
  1.6617698612485052E+00 a      1442     0    73     1     2
  3.2434432530506613E-01 a      1443     0    73     1     3
 -1.4113973810926750E+00 a      1444     0    73     1     4
  4.9157585405091725E-01 a      1445     0    73     1     5
 -1.5465727838698271E+00 a      1446     0    73     1     6
  7.1466056303811909E-01 a      1447     0    73     1     7
  5.7672319352243395E-01 a      1448     0    73     1     8
 -1.2983215074370846E-01 a      1449     0    73     1     9
 -1.5860733492511285E+00 a      1450     0    73     1    10
 -9.9295842883171048E-01 a      1451     0    73     1    11
  9.1892060822296395E-01 a      1452     0    73     1    12
 -4.7348948109411743E-01 a      1453     0    73     1    13
  6.4737147222370650E-01 a      1454     0    73     1    14
 -1.8946210018591689E-01 a      1455     0    73     1    15
  1.8044479369533426E+00 a      1456     0    73     1    16
 -6.2333004986086071E-01 a      1457     0    73     1    17
 -1.4567029646071303E-01 a      1458     0    73     1    18
 -1.4596212953845322E+00 a      1459     0    73     1    19
 -1.4290494151602015E-01 a      1460     0    73     1    20
 -5.0328239288719032E-02 a      1461     0    74     1     1
  3.6621075259249491E-01 a      1462     0    74     1     2
  1.1734783755522710E-01 a      1463     0    74     1     3
  2.6075741581713507E-02 a      1464     0    74     1     4
 -9.1321135936937603E-01 a      1465     0    74     1     5
  5.0026824100219669E-01 a      1466     0    74     1     6
  5.4395553470041924E-01 a      1467     0    74     1     7
  8.8689945120477665E-01 a      1468     0    74     1     8
 -5.2072536728419727E-01 a      1469     0    74     1     9
 -1.1902561914493390E+00 a      1470     0    74     1    10
 -7.9050370318962038E-01 a      1471     0    74     1    11
 -1.7608834469244822E-01 a      1472     0    74     1    12
 -5.0711313300005112E-01 a      1473     0    74     1    13
 -4.4490281974669810E-01 a      1474     0    74     1    14
 -3.1273045489786205E-01 a      1475     0    74     1    15
  8.4134116162579042E-01 a      1476     0    74     1    16
 -1.6427860535804184E+00 a      1477     0    74     1    17
 -4.2915572280855220E-02 a      1478     0    74     1    18
  4.1573233577393121E-02 a      1479     0    74     1    19
  7.8133132883659817E-01 a      1480     0    74     1    20
 -5.2658917350267376E-01 a      1481     0    75     1     1
 -2.4604621322609579E-01 a      1482     0    75     1     2
 -1.0103708463792657E-01 a      1483     0    75     1     3
 -6.4671959350097208E-01 a      1484     0    75     1     4
  1.9822612048064077E+00 a      1485     0    75     1     5
 -3.1428891706224982E-01 a      1486     0    75     1     6
  3.1927354284651344E-01 a      1487     0    75     1     7
  2.7419767189336657E+00 a      1488     0    75     1     8
 -1.8118658589089698E+00 a      1489     0    75     1     9
  7.3967617453204992E-01 a      1490     0    75     1    10
  4.4436784130313067E-01 a      1491     0    75     1    11
  7.5093803124967040E-01 a      1492     0    75     1    12
 -1.4465563460523359E+00 a      1493     0    75     1    13
  8.7869074172418205E-01 a      1494     0    75     1    14
 -6.3987406293893201E-01 a      1495     0    75     1    15
  3.6060122228877090E-01 a      1496     0    75     1    16
 -5.3100299985667021E-01 a      1497     0    75     1    17
  1.9250965805264288E+00 a      1498     0    75     1    18
 -9.8734303608936100E-04 a      1499     0    75     1    19
 -1.4738720997982954E-01 a      1500     0    75     1    20
  5.9385190076227820E-02 a      1501     0    76     1     1
 -2.7667565309000719E-01 a      1502     0    76     1     2
  3.7379240842294209E-01 a      1503     0    76     1     3
 -4.9298581532310498E-01 a      1504     0    76     1     4
  1.6836457520749473E+00 a      1505     0    76     1     5
 -6.2030792682376801E-01 a      1506     0    76     1     6
  8.5320447890862272E-01 a      1507     0    76     1     7
  2.0024897877976908E+00 a      1508     0    76     1     8
 -1.5062267476287774E+00 a      1509     0    76     1     9
  1.0410659934694586E+00 a      1510     0    76     1    10
  3.6805446001768058E-03 a      1511     0    76     1    11
  8.1512928080741198E-01 a      1512     0    76     1    12
 -1.0862797076475652E+00 a      1513     0    76     1    13
  1.0752743579948709E+00 a      1514     0    76     1    14
 -1.2901682978767688E+00 a      1515     0    76     1    15
  4.3966768516004112E-01 a      1516     0    76     1    16
  4.0250547517371915E-01 a      1517     0    76     1    17
  1.4456264973909838E+00 a      1518     0    76     1    18
 -3.9910265435566045E-01 a      1519     0    76     1    19
  2.7518807035691201E-01 a      1520     0    76     1    20
 -1.0226933857949227E+00 a      1521     0    77     1     1
  3.4800004669886553E-01 a      1522     0    77     1     2
 -1.0843941108651857E-01 a      1523     0    77     1     3
  9.0047403323875308E-01 a      1524     0    77     1     4
 -4.5423750124548667E-01 a      1525     0    77     1     5
 -7.7703596541265019E-01 a      1526     0    77     1     6
  1.3514226654825061E+00 a      1527     0    77     1     7
  1.7019338606390130E-01 a      1528     0    77     1     8
  1.5282577164650930E+00 a      1529     0    77     1     9
  1.6969966680044459E+00 a      1530     0    77     1    10
 -1.2887059670552585E+00 a      1531     0    77     1    11
 -8.0972164406193170E-01 a      1532     0    77     1    12
 -1.3800317432373741E+00 a      1533     0    77     1    13
  2.1571572640571388E-02 a      1534     0    77     1    14
  2.6505243353601721E-01 a      1535     0    77     1    15
 -5.4053845325374472E-01 a      1536     0    77     1    16
 -1.7937725682232084E+00 a      1537     0    77     1    17
 -9.7743507859217515E-01 a      1538     0    77     1    18
  7.4337209885577771E-01 a      1539     0    77     1    19
  9.7224652259595479E-01 a      1540     0    77     1    20
  7.9550301320700567E-01 a      1541     0    78     1     1
  6.0967992902848350E-02 a      1542     0    78     1     2
  7.9850470188106967E-02 a      1543     0    78     1     3
  2.2741919701572003E-01 a      1544     0    78     1     4
  5.0638433317026288E-01 a      1545     0    78     1     5
 -5.9540832830306833E-01 a      1546     0    78     1     6
 -6.6293345235673840E-01 a      1547     0    78     1     7
  1.4996448100613477E-01 a      1548     0    78     1     8
  5.2903673542625507E-01 a      1549     0    78     1     9
 -3.8048931374673300E-01 a      1550     0    78     1    10
