Pressure,Temperature,x_He
612.2244488977956,2666.6666666666683,0.05
612.2244488977956,2666.6666666666683,0.05
614.0280561122245,2666.6666666666683,0.05
614.0280561122245,2666.6666666666683,0.05
615.8316633266534,2666.6666666666683,0.05
615.8316633266534,2666.6666666666683,0.05
617.6352705410821,2666.6666666666683,0.05
617.6352705410821,2666.6666666666683,0.05
619.438877755511,2666.6666666666683,0.05
619.438877755511,2666.6666666666683,0.05
621.2424849699399,2666.6666666666683,0.05
621.2424849699399,2666.6666666666683,0.05
623.0460921843687,2666.6666666666683,0.05
623.0460921843687,2666.6666666666683,0.05
624.8496993987976,2666.6666666666683,0.05
624.8496993987976,2666.6666666666683,0.05
626.6533066132265,2666.6666666666683,0.05
626.6533066132265,2666.6666666666683,0.05
628.4569138276553,2666.6666666666683,0.05
628.4569138276553,2666.6666666666683,0.05
630.2605210420842,2666.6666666666683,0.05
630.2605210420842,2666.6666666666683,0.05
632.0641282565131,2666.6666666666683,0.05
632.0641282565131,2666.6666666666683,0.05
633.8677354709419,2666.6666666666683,0.05
633.8677354709419,2666.6666666666683,0.05
635.6713426853707,2666.6666666666683,0.05
635.6713426853709,2666.6666666666683,0.05
637.4749498997996,2666.6666666666683,0.05
637.4749498997998,2666.6666666666683,0.05
639.2785571142284,2666.6666666666683,0.05
639.2785571142284,2666.6666666666683,0.05
641.0821643286572,2666.6666666666683,0.05
641.0821643286573,2666.6666666666683,0.05
641.2825651302612,2666.6666666666683,0.05
642.8857715430862,2666.6666666666683,0.05
642.8857715430862,2666.6666666666683,0.05
644.689378757515,2666.6666666666683,0.05
644.689378757515,2666.6666666666683,0.05
646.0921843687377,2666.6666666666683,0.05
646.4929859719439,2666.6666666666683,0.05
646.4929859719439,2666.6666666666683,0.05
648.2965931863728,2666.6666666666683,0.05
648.2965931863728,2666.6666666666683,0.05
650.1002004008016,2666.6666666666683,0.05
650.1002004008016,2666.6666666666683,0.05
651.9038076152304,2666.6666666666683,0.05
651.9038076152304,2666.6666666666683,0.05
653.7074148296593,2666.6666666666683,0.05
653.7074148296593,2666.6666666666683,0.05
655.5110220440882,2666.6666666666683,0.05
655.5110220440882,2666.6666666666683,0.05
657.314629258517,2666.6666666666683,0.05
657.314629258517,2666.6666666666683,0.05
659.1182364729459,2666.6666666666683,0.05
659.1182364729459,2666.6666666666683,0.05
660.9218436873748,2666.6666666666683,0.05
660.9218436873748,2666.6666666666683,0.05
662.7254509018036,2666.6666666666683,0.05
662.7254509018036,2666.6666666666683,0.05
664.5290581162325,2666.6666666666683,0.05
664.5290581162325,2666.6666666666683,0.05
666.3326653306614,2666.6666666666683,0.05
666.3326653306614,2666.6666666666683,0.05
668.1362725450902,2666.6666666666683,0.05
668.1362725450902,2666.6666666666683,0.05
669.939879759519,2666.6666666666683,0.05
669.939879759519,2666.6666666666683,0.05
671.7434869739479,2666.6666666666683,0.05
671.7434869739479,2666.6666666666683,0.05
673.5470941883767,2666.6666666666683,0.05
673.5470941883767,2666.6666666666683,0.05
675.3507014028056,2666.6666666666683,0.05
675.3507014028056,2666.6666666666683,0.05
676.3527054108231,2666.6666666666683,0.05
677.1543086172345,2666.6666666666683,0.05
677.1543086172346,2666.6666666666683,0.05
678.9579158316633,2666.6666666666683,0.05
678.9579158316633,2666.6666666666683,0.05
680.7615230460922,2666.6666666666683,0.05
680.7615230460922,2666.6666666666683,0.05
682.5651302605204,2666.6666666666683,0.05
682.5651302605211,2666.6666666666683,0.05
682.5651302605211,2666.6666666666683,0.05
684.3687374749499,2666.6666666666683,0.05
684.3687374749499,2666.6666666666683,0.05
686.1723446893787,2666.6666666666683,0.05
686.1723446893787,2666.6666666666683,0.05
687.9759519038076,2666.6666666666683,0.05
687.9759519038076,2666.6666666666683,0.05
689.7795591182365,2666.6666666666683,0.05
689.7795591182365,2666.6666666666683,0.05
691.5831663326653,2666.6666666666683,0.05
691.5831663326653,2666.6666666666683,0.05
693.3867735470942,2666.6666666666683,0.05
693.3867735470942,2666.6666666666683,0.05
695.1903807615231,2666.6666666666683,0.05
695.1903807615231,2666.6666666666683,0.05
696.9939879759519,2666.6666666666683,0.05
696.9939879759519,2666.6666666666683,0.05
698.7975951903808,2666.6666666666683,0.05
698.7975951903808,2666.6666666666683,0.05
700.6012024048097,2666.6666666666683,0.05
700.6012024048097,2666.6666666666683,0.05
702.4048096192384,2666.6666666666683,0.05
702.4048096192384,2666.6666666666683,0.05
704.2084168336673,2666.6666666666683,0.05
704.2084168336673,2666.6666666666683,0.05
706.0120240480962,2666.6666666666683,0.05
706.0120240480962,2666.6666666666683,0.05
707.8156312625249,2666.6666666666683,0.05
707.815631262525,2666.6666666666683,0.05
709.6192384769539,2666.6666666666683,0.05
