Pressure,Temperature,x_He
332.5273497815303,3875.751503006012,0.089
333.9679358717435,3882.9544334570783,0.089
334.93215940076874,3887.775551102204,0.089
335.67134268537075,3891.4714675252144,0.089
337.33696902000725,3899.7995991983967,0.089
337.37474949899797,3899.9885015933505,0.089
339.07815631262525,3908.505535661487,0.089
339.7417786392457,3911.8236472945896,0.089
340.78156312625254,3917.0225697296232,0.089
342.1465882584842,3923.8476953907816,0.089
342.48496993987976,3925.5396037977594,0.089
344.188376753507,3934.0566378658955,0.089
344.5513978777227,3935.871743486974,0.089
345.89178356713427,3942.573671934032,0.089
346.95620749696104,3947.895791583166,0.089
347.59519038076155,3951.090706002168,0.089
349.2985971943888,3959.6077400703043,0.089
349.3610171161996,3959.9198396793586,0.089
351.002004008016,3968.1247741384404,0.089
351.7658267354381,3971.9438877755506,0.089
352.7054108216433,3976.641808206577,0.089
354.17063635467656,3983.9679358717435,0.089
354.40881763527057,3985.1588422747136,0.089
356.1122244488978,3993.6758763428497,0.089
356.57544597391507,3995.991983967936,0.089
357.815631262525,4002.40311130736,0.089
358.90140937612927,4008.016032064128,0.089
359.5190380761523,4011.263907124594,0.089
361.1879496698314,4020.0400801603205,0.089
361.2224448897796,4020.221477437634,0.089
362.9258517034068,4029.1790477506734,0.089
363.47448996353364,4032.0641282565134,0.089
364.62925851703403,4038.1366180637133,0.089
365.7610302572358,4044.0881763527054,0.089
366.3326653306613,4047.0941883767537,0.089
368.0360721442886,4056.0517586897936,0.089
368.047570550938,4056.1122244488984,0.089
369.7394789579158,4065.009329002833,0.089
370.33411084464007,4068.13627254509,0.089
371.44288577154305,4073.966899315873,0.089
372.6206511383423,4080.1603206412824,0.089
373.14629258517033,4082.924469628913,0.089
374.8496993987976,4091.882039941953,0.089
374.90719143204444,4092.184368737475,0.089
376.5531062124248,4100.839610254992,0.089
377.19373172574666,4104.208416833668,0.089
378.25651302605206,4109.797180568033,0.089
379.48027201944876,4116.23246492986,0.089
379.95991983967934,4118.754750881072,0.089
381.6633266533066,4127.712321194112,0.089
381.7668123131508,4128.256513026052,0.089
383.36673346693385,4136.669891507152,0.089
384.0533526068531,4140.280561122245,0.089
385.0701402805611,4145.627461820192,0.089
386.33989290055524,4152.304609218437,0.089
386.77354709418836,4154.585032133232,0.089
388.47695390781564,4163.542602446272,0.089
388.6264331942573,4164.328657314629,0.089
390.18036072144287,4172.500172759312,0.089
390.9129734879595,4176.352705410822,0.089
391.8837675350701,4181.457743072351,0.089
393.19951378166166,4188.376753507014,0.089
393.5871743486974,4190.4153133853915,0.089
395.29058116232466,4199.372883698432,0.089
395.4860540753637,4200.400801603206,0.089
396.9939879759519,4208.330454011471,0.089
397.772594369066,4212.424849699399,0.089
398.6973947895791,4217.288024324511,0.089
400.25775307521127,4224.448897795592,0.089
400.4008016032064,4225.105383180154,0.089
402.10420841683367,4229.217054799254,0.089
403.8076152304609,4233.328726418354,0.089
405.11022044088185,4236.472945891784,0.089
405.5110220440882,4237.4403980374545,0.089
407.2144288577154,4241.5520696565545,0.089
